"time_aedt","code","volume","price_doll_mwh","date"
"08:37","EHN2024",7,216,2024-05-01
"08:37","EDN2024",7,246.5,2024-05-01
"10:08","BVU2024",5,86.89,2024-05-01
"10:11","BVZ2024",5,47.19,2024-05-01
"10:23","BQZ2025",2,80.94,2024-05-01
"10:23","BQZ2025",4,80.97,2024-05-01
"10:23","BQZ2025",2,81,2024-05-01
"10:23","BQU2025",2,90.45,2024-05-01
"10:23","BQU2025",2,90.46,2024-05-01
"10:23","BQU2025",3,90.47,2024-05-01
"10:23","BQU2025",1,90.5,2024-05-01
"10:23","BQZ2025",2,81.2,2024-05-01
"10:23","BQU2025",2,90.65,2024-05-01
"10:31","HVM2026",3,69.5,2024-05-01
"10:31","BVM2026",3,0,2024-05-01
"10:31","BVH2026",3,0,2024-05-01
"10:31","BVZ2025",3,0,2024-05-01
"10:31","BVU2025",3,0,2024-05-01
"10:34","HVM2026",2,69.4,2024-05-01
"10:34","BVM2026",2,77.23,2024-05-01
"10:34","BVH2026",2,71.51,2024-05-01
"10:34","BVZ2025",2,46.85,2024-05-01
"10:34","BVU2025",2,82.14,2024-05-01
"10:35","BNU2024",2,109,2024-05-01
"10:37","BQM2024",1,95,2024-05-01
"10:38","HQZ2025",2,96.49,2024-05-01
"10:38","BQM2025",2,0,2024-05-01
"10:38","BQH2025",2,0,2024-05-01
"10:38","BQZ2025",2,0,2024-05-01
"10:38","BQU2025",2,0,2024-05-01
"10:39","BQM2026",2,85.47,2024-05-01
"10:39","BQH2026",2,116.86,2024-05-01
"10:39","BQZ2026",2,79.92,2024-05-01
"10:39","HQZ2026",2,91.95,2024-05-01
"10:39","BQU2026",2,86.02,2024-05-01
"10:39","HQZ2025",2,95,2024-05-01
"10:39","BQM2025",2,92.81,2024-05-01
"10:39","BQH2025",2,120.14,2024-05-01
"10:39","BQZ2025",2,79.12,2024-05-01
"10:39","BQU2025",2,88.45,2024-05-01
"10:40","BNZ2024",1,88.99,2024-05-01
"10:40","BNM2025",1,111.74,2024-05-01
"10:40","BNH2025",1,116.05,2024-05-01
"10:40","HNM2025",1,106.5,2024-05-01
"10:40","BNU2024",1,109.48,2024-05-01
"10:40","BVH2026",2,70.9,2024-05-01
"10:40","BVH2026",3,70.94,2024-05-01
"10:40","BNH2025",1,116,2024-05-01
"10:40","BNZ2024",1,89,2024-05-01
"10:41","BQM2025",1,94,2024-05-01
"10:41","BQU2024",2,91.25,2024-05-01
"10:48","BQZ2025",2,80,2024-05-01
"10:53","BNZ2024",1,88.99,2024-05-01
"10:53","BNM2025",1,111.74,2024-05-01
"10:53","BNH2025",1,116.05,2024-05-01
"10:53","HNM2025",1,106.5,2024-05-01
"10:53","BNU2024",1,109.48,2024-05-01
"11:00","BQM2025",2,94,2024-05-01
"11:01","BVH2025",10,71.5,2024-05-01
"11:09","BQM2024",1,95,2024-05-01
"11:19","BNU2024",2,109,2024-05-01
"11:23","BNU2024",4,109,2024-05-01
"11:24","BNZ2024",2,90,2024-05-01
"11:28","BVZ2024",2,46.85,2024-05-01
"11:28","BVU2024",2,85.25,2024-05-01
"11:28","BVM2025",2,82.82,2024-05-01
"11:28","HVM2025",2,71.5,2024-05-01
"11:28","BVH2025",2,71.2,2024-05-01
"11:28","BNZ2024",2,88.99,2024-05-01
"11:28","BNM2025",2,111.74,2024-05-01
"11:28","BNH2025",2,116.05,2024-05-01
"11:28","HNM2025",2,106.5,2024-05-01
"11:28","BNU2024",2,109.48,2024-05-01
"11:29","BNH2025",2,116.5,2024-05-01
"11:29","BNU2024",2,108.5,2024-05-01
