"time_aedt","code","volume","price_doll_mwh","date"
"08:30","EDV2024",40,213.45,2024-08-22
"08:38","EEZ2024",12,186,2024-08-22
"08:38","EHU2024",12,271.55,2024-08-22
"08:38","EDZ2024",9,168.05,2024-08-22
"10:07","BVZ2024",1,52,2024-08-22
"10:14","BNZ2024",1,110.5,2024-08-22
"10:14","BNZ2024",1,110,2024-08-22
"10:15","BQZ2024",2,93,2024-08-22
"10:15","BQH2025",1,124.5,2024-08-22
"10:15","BNZ2024",1,110,2024-08-22
"10:15","BVZ2024",5,51.5,2024-08-22
"10:17","BNH2025",1,118,2024-08-22
"10:17","BNM2025",1,123,2024-08-22
"10:17","BNU2025",3,119,2024-08-22
"10:18","BQH2025",2,123.25,2024-08-22
"10:18","HQZ2025",1,99.5,2024-08-22
"10:18","BQM2025",1,96.31,2024-08-22
"10:18","BQH2025",1,124.37,2024-08-22
"10:18","BQZ2025",1,85.65,2024-08-22
"10:18","BQU2025",1,92.18,2024-08-22
"10:18","BNZ2024",2,109,2024-08-22
"10:18","BVM2025",1,85,2024-08-22
"10:18","BNU2024",2,141.5,2024-08-22
"10:18","BVZ2024",3,51.25,2024-08-22
"10:18","BQU2024",1,113.5,2024-08-22
"10:18","BQZ2025",1,85,2024-08-22
"10:20","BNM2025",1,123,2024-08-22
"10:20","BVM2026",1,77.5,2024-08-22
"10:22","BNU2024",2,141.5,2024-08-22
"10:24","BQM2025",1,96,2024-08-22
"10:27","HQZ2025",4,99.5,2024-08-22
"10:27","BQM2025",4,0,2024-08-22
"10:27","BQH2025",4,0,2024-08-22
"10:27","BQZ2025",4,0,2024-08-22
"10:27","BQU2025",4,0,2024-08-22
"10:28","BNU2025",1,118,2024-08-22
"10:28","BNH2025",1,117.5,2024-08-22
"10:28","BNH2025",1,117.5,2024-08-22
"10:31","BQM2025",1,96,2024-08-22
"10:31","BQM2025",2,96,2024-08-22
"10:32","BVH2025",1,68.85,2024-08-22
"10:34","BVM2025",1,86,2024-08-22
"10:36","BNM2026",1,121.12,2024-08-22
"10:36","BNU2025",1,119.17,2024-08-22
"10:36","HNM2026",1,115,2024-08-22
"10:36","BNZ2025",1,100.13,2024-08-22
"10:36","BNH2026",1,119.75,2024-08-22
"10:36","BNU2025",1,0,2024-08-22
"10:36","HNZ2025",1,115,2024-08-22
"10:36","BNM2025",1,0,2024-08-22
"10:36","BNH2025",1,0,2024-08-22
"10:36","BNZ2025",1,0,2024-08-22
"10:36","BNM2026",1,121,2024-08-22
"10:36","BNU2026",1,120.44,2024-08-22
"10:36","BNZ2026",1,99.11,2024-08-22
"10:36","HNZ2026",1,115,2024-08-22
"10:36","BNH2026",1,119.62,2024-08-22
"10:36","BNU2025",1,118.91,2024-08-22
"10:36","HNZ2025",1,115,2024-08-22
"10:36","BNM2025",1,123,2024-08-22
"10:36","BNH2025",1,118.33,2024-08-22
"10:36","BNZ2025",1,99.92,2024-08-22
"10:36","BNH2025",1,117.5,2024-08-22
"10:38","BQH2025",2,124,2024-08-22
"10:39","BNU2025",1,118.91,2024-08-22
"10:39","HNZ2025",1,115,2024-08-22
"10:39","BNM2025",1,123,2024-08-22
"10:39","BNH2025",1,118.33,2024-08-22
"10:39","BNZ2025",1,99.92,2024-08-22
"10:39","BNU2025",1,0,2024-08-22
"10:39","HNZ2025",1,115,2024-08-22
"10:39","BNM2025",1,0,2024-08-22
"10:39","BNH2025",1,0,2024-08-22
"10:39","BNZ2025",1,0,2024-08-22
"10:39","BNU2025",1,0,2024-08-22
"10:39","HNZ2025",1,115,2024-08-22
"10:39","BNM2025",1,0,2024-08-22
"10:39","BNH2025",1,0,2024-08-22
"10:39","BNZ2025",1,0,2024-08-22
"10:39","HVZ2025",1,71,2024-08-22
"10:39","BVM2025",1,86.32,2024-08-22
"10:39","BVH2025",1,69.7,2024-08-22
"10:39","BVZ2025",1,47.66,2024-08-22
"10:39","BVU2025",1,80.46,2024-08-22
"10:40","BNM2026",1,121,2024-08-22
"10:40","BNU2026",1,120.44,2024-08-22
"10:40","BNZ2026",1,99.11,2024-08-22
"10:40","HNZ2026",1,115,2024-08-22
"10:40","BNH2026",1,119.62,2024-08-22
"10:42","BQZ2024",1,92,2024-08-22
"10:42","BQZ2025",1,85.5,2024-08-22
"10:44","BNH2026",1,119.5,2024-08-22
"10:44","BNZ2024",1,108.5,2024-08-22
"10:44","BNH2026",1,118.5,2024-08-22
"10:46","BNZ2024",2,109,2024-08-22
"10:56","BNH2026",2,119.5,2024-08-22
"10:56","BNH2026",1,119.5,2024-08-22
"10:56","BNU2026",3,121,2024-08-22
"10:57","BNZ2026",3,99.5,2024-08-22
"11:00","GNZ2024",1,27.25,2024-08-22
"11:01","GNH2025",2,41.75,2024-08-22
"11:01","GVZ2024",10,6.35,2024-08-22
"11:02","BNU2025",2,0,2024-08-22
"11:02","HNZ2025",2,115.5,2024-08-22
"11:02","BNM2025",2,0,2024-08-22
"11:02","BNH2025",2,0,2024-08-22
"11:02","BNZ2025",2,0,2024-08-22
"11:02","BNU2025",1,119,2024-08-22
"11:03","BNU2025",2,0,2024-08-22
"11:03","HNZ2025",2,115.5,2024-08-22
"11:03","BNM2025",2,0,2024-08-22
"11:03","BNH2025",2,0,2024-08-22
"11:03","BNZ2025",2,0,2024-08-22
"11:03","BNU2025",2,119,2024-08-22
"11:04","GVZ2024",2,6.35,2024-08-22
"11:05","GQH2025",2,42,2024-08-22
"11:06","BNH2025",1,118.75,2024-08-22
"11:06","BNH2026",2,119.6,2024-08-22
"11:06","BNZ2024",2,109.5,2024-08-22
"11:07","GVU2024",10,27.25,2024-08-22
"11:08","BVZ2024",2,51.25,2024-08-22
"11:09","GVU2024",2,27.25,2024-08-22
"11:11","GVU2024",6,27.25,2024-08-22
"11:11","BNZ2024",2,109.75,2024-08-22
"11:11","BQZ2024",2,93,2024-08-22
"11:12","BNH2025",2,119.25,2024-08-22
"11:13","GVU2024",7,27.25,2024-08-22
"11:17","BSZ20240013000C",2,5.75,2024-08-22
"11:28","HVZ2025",4,71,2024-08-22
"11:28","BVM2025",4,0,2024-08-22
"11:28","BVH2025",4,0,2024-08-22
"11:28","BVZ2025",4,0,2024-08-22
"11:28","BVU2025",4,0,2024-08-22
"11:30","BNU2024",2,141.75,2024-08-22
"11:30","BNU2024",4,141.5,2024-08-22
"11:30","BNH2026",2,119.75,2024-08-22
"11:31","BNU2024",2,141.5,2024-08-22
"11:31","HVZ2025",2,71,2024-08-22
"11:31","BVM2025",2,0,2024-08-22
"11:31","BVH2025",2,0,2024-08-22
"11:31","BVZ2025",2,0,2024-08-22
"11:31","BVU2025",2,0,2024-08-22
"11:31","BNU2024",2,141.5,2024-08-22
"11:31","BNU2024",2,141.5,2024-08-22
