"time_aedt","code","volume","price_doll_mwh","date"
"08:34","EDF2025",25,182,2024-08-14
"08:34","EEM2025",10,220,2024-08-14
"08:45","EEM2025",10,220,2024-08-14
"08:45","EHU2024",36,366,2024-08-14
"08:45","EHV2024",36,253.4,2024-08-14
"08:45","EEH2026",6,122.7,2024-08-14
"08:45","EEH2027",6,113.65,2024-08-14
"08:45","EEZ2026",10,93.05,2024-08-14
"08:45","EAZ2026",10,122.2,2024-08-14
"08:45","EAH2025",22,215,2024-08-14
"08:45","EEH2025",22,190,2024-08-14
"08:45","EHU2024",15,366,2024-08-14
"08:45","EHZ2024",6,175,2024-08-14
"08:45","EHZ2024",6,175,2024-08-14
"08:59","EAZ2024",12,211,2024-08-14
"08:59","EAH2025",12,210,2024-08-14
"10:02","BNU2024",2,159,2024-08-14
"10:11","BNU2024",2,159,2024-08-14
"10:17","GNZ2025",5,0,2024-08-14
"10:17","GNU2025",5,0,2024-08-14
"10:17","GNM2026",5,0,2024-08-14
"10:17","GNH2026",5,0,2024-08-14
"10:17","RNM2026",5,31,2024-08-14
"10:20","RQZ2027",5,22.5,2024-08-14
"10:20","GQU2027",5,0,2024-08-14
"10:20","GQZ2027",5,0,2024-08-14
"10:20","GQH2027",5,0,2024-08-14
"10:20","GQM2027",5,0,2024-08-14
"10:30","EAZ2024",12,210,2024-08-14
"10:30","EEZ2024",12,200,2024-08-14
"10:38","BQM2026",5,0,2024-08-14
"10:38","BQH2026",5,0,2024-08-14
"10:38","BQZ2025",5,0,2024-08-14
"10:38","BQU2025",5,0,2024-08-14
"10:38","HQM2026",5,100.1,2024-08-14
"10:51","BQM2026",3,0,2024-08-14
"10:51","BQH2026",3,0,2024-08-14
"10:51","BQZ2025",3,0,2024-08-14
"10:51","BQU2025",3,0,2024-08-14
"10:51","HQM2026",3,100.1,2024-08-14
"10:59","EAU2025",12,240,2024-08-14
"11:19","GNZ2025",2,23.9,2024-08-14
"11:26","BVU2025",7,83.25,2024-08-14
"11:28","BNH2026",2,127,2024-08-14
"11:30","BVU2025",3,83.25,2024-08-14
"11:32","BVM2025",1,89,2024-08-14
"11:42","BQM2026",2,0,2024-08-14
"11:42","BQH2026",2,0,2024-08-14
"11:42","BQZ2025",2,0,2024-08-14
"11:42","BQU2025",2,0,2024-08-14
"11:42","HQM2026",2,100,2024-08-14
"11:45","BQH2026",5,123,2024-08-14
"11:47","BQM2026",2,0,2024-08-14
"11:47","BQH2026",2,0,2024-08-14
"11:47","BQZ2025",2,0,2024-08-14
"11:47","BQU2025",2,0,2024-08-14
"11:47","HQM2026",2,99.9,2024-08-14
"11:48","BQM2026",2,0,2024-08-14
"11:48","BQH2026",2,0,2024-08-14
"11:48","BQZ2025",2,0,2024-08-14
"11:48","BQU2025",2,0,2024-08-14
"11:48","HQM2026",2,99.9,2024-08-14
"11:51","BQM2026",2,0,2024-08-14
"11:51","BQH2026",2,0,2024-08-14
"11:51","BQZ2025",2,0,2024-08-14
"11:51","BQU2025",2,0,2024-08-14
"11:51","HQM2026",2,99.9,2024-08-14
"12:01","HQZ2025",3,104.75,2024-08-14
"12:01","BQM2025",3,0,2024-08-14
"12:01","BQH2025",3,0,2024-08-14
"12:01","BQZ2025",3,0,2024-08-14
"12:01","BQU2025",3,0,2024-08-14
"12:02","GVU2027",5,14,2024-08-14
"12:07","HQZ2025",5,104.25,2024-08-14
"12:07","BQM2025",5,0,2024-08-14
"12:07","BQH2025",5,0,2024-08-14
"12:07","BQZ2025",5,0,2024-08-14
"12:07","BQU2025",5,0,2024-08-14
"12:12","BVZ2026",2,0,2024-08-14
"12:12","BVM2026",2,0,2024-08-14
"12:12","BVH2026",2,0,2024-08-14
"12:12","BVU2026",2,0,2024-08-14
"12:12","HVZ2026",2,70,2024-08-14
"12:12","BVH2026",1,70.5,2024-08-14
"12:13","BVH2025",5,70.25,2024-08-14
"12:13","BVH2025",5,70.7,2024-08-14
"12:14","BVZ2026",2,0,2024-08-14
"12:14","BVM2026",2,0,2024-08-14
"12:14","BVH2026",2,0,2024-08-14
"12:14","BVU2026",2,0,2024-08-14
"12:14","HVZ2026",2,69.95,2024-08-14
"12:14","BVM2025",1,89,2024-08-14
"12:14","BVZ2025",2,49,2024-08-14
"12:20","BNH2025",1,128,2024-08-14
"12:21","BNM2026",2,0,2024-08-14
"12:21","BNU2026",2,0,2024-08-14
"12:21","BNZ2026",2,0,2024-08-14
"12:21","HNZ2026",2,120.97,2024-08-14
"12:21","BNH2026",2,0,2024-08-14
"12:28","BNM2026",3,0,2024-08-14
"12:28","BNU2025",3,0,2024-08-14
"12:28","HNM2026",3,121.5,2024-08-14
"12:28","BNZ2025",3,0,2024-08-14
"12:28","BNH2026",3,0,2024-08-14
"12:29","BQM2026",1,90.46,2024-08-14
"12:29","BQH2026",1,121.88,2024-08-14
"12:29","BQZ2025",1,88.33,2024-08-14
"12:29","BQU2025",1,95.73,2024-08-14
"12:29","HQM2026",1,99,2024-08-14
"12:30","HVM2026",5,70.75,2024-08-14
"12:30","BVM2026",5,0,2024-08-14
"12:30","BVH2026",5,0,2024-08-14
"12:30","BVZ2025",5,0,2024-08-14
"12:30","BVU2025",5,0,2024-08-14
"12:30","BVU2024",2,134.5,2024-08-14
"12:30","BVU2024",4,135,2024-08-14
"12:30","BNU2024",2,156,2024-08-14
"12:31","GQU2024",2,21.25,2024-08-14
"12:36","BVU2024",2,134,2024-08-14
"12:37","BVU2025",2,82.5,2024-08-14
"12:37","BVM2025",1,88.75,2024-08-14
"12:39","HQZ2025",2,104,2024-08-14
"12:39","BQM2025",2,0,2024-08-14
"12:39","BQH2025",2,0,2024-08-14
"12:39","BQZ2025",2,0,2024-08-14
"12:39","BQU2025",2,0,2024-08-14
"12:46","BVH2025",1,70,2024-08-14
"12:47","GVH2025",10,27.5,2024-08-14
"12:47","BVH2025",10,70,2024-08-14
"12:49","EHU2024",24,360,2024-08-14
"13:04","RSZ2027",10,28.25,2024-08-14
"13:04","GSU2027",10,0,2024-08-14
"13:04","GSZ2027",10,0,2024-08-14
"13:04","GSH2027",10,0,2024-08-14
"13:04","GSM2027",10,0,2024-08-14
