"time_aedt","code","volume","price_doll_mwh","date"
"08:30","EDM2024",24,306.45,2024-05-27
"08:30","EAH2025",12,191,2024-05-27
"08:30","EDM2024",24,306.45,2024-05-27
"08:31","EHM2024",24,268.15,2024-05-27
"08:40","EDQ2024",12,266.05,2024-05-27
"08:40","EDM2024",24,306.45,2024-05-27
"08:41","EAH2026",12,157.9,2024-05-27
"08:41","EAU2024",24,246.65,2024-05-27
"08:44","EAH2025",24,191,2024-05-27
"08:44","EAH2025",12,191,2024-05-27
"08:44","EAM2026",24,205.15,2024-05-27
"08:44","EEH2026",12,112,2024-05-27
"11:12","BVM2024",5,114,2024-05-27
"11:30","BQM2026",3,90.35,2024-05-27
"11:30","BQH2026",3,123.02,2024-05-27
"11:30","BQZ2025",3,84.8,2024-05-27
"11:30","BQU2025",3,97.27,2024-05-27
"11:30","HQM2026",3,98.75,2024-05-27
"11:30","BQM2026",3,0,2024-05-27
"11:30","BQH2026",3,0,2024-05-27
"11:30","BQZ2025",3,0,2024-05-27
"11:30","BQU2025",3,0,2024-05-27
"11:30","HQM2026",3,98.84,2024-05-27
"11:32","HQZ20260006500P",10,2.53,2024-05-27
"11:50","BQZ2024",2,86.5,2024-05-27
"11:50","GQZ2024",2,19,2024-05-27
"11:53","EDZ2024",12,134.9,2024-05-27
"11:53","EHZ2024",12,111.4,2024-05-27
"11:53","BQM2025",1,97,2024-05-27
"11:53","BQZ2024",1,87.18,2024-05-27
"11:53","BQU2024",1,95.11,2024-05-27
"11:53","HQM2025",1,100.5,2024-05-27
"11:53","BQM2025",1,96.96,2024-05-27
"11:53","BQH2025",1,123.21,2024-05-27
"11:53","BQZ2024",1,87.18,2024-05-27
"11:53","BQU2024",1,95.11,2024-05-27
"11:53","HQM2025",1,100.5,2024-05-27
"11:53","BQM2025",1,96.96,2024-05-27
"11:53","BQH2025",1,123.21,2024-05-27
"12:04","BQZ2024",2,87,2024-05-27
"12:04","BQZ2024",1,87,2024-05-27
"12:04","BQZ2024",1,87,2024-05-27
"12:04","BQZ2024",1,87,2024-05-27
"12:04","BQZ2024",1,87,2024-05-27
"12:04","BQZ2024",1,87,2024-05-27
"12:07","BQU2024",2,94.5,2024-05-27
"12:11","BQU2024",5,94.5,2024-05-27
"12:12","BQU2025",1,95.25,2024-05-27
"12:12","BQU2024",1,94,2024-05-27
"12:16","BQU2025",1,95.5,2024-05-27
"12:16","BQU2024",1,94.25,2024-05-27
"12:18","BVZ2024",2,49,2024-05-27
"12:21","BQU2025",2,95.5,2024-05-27
"12:21","BQU2024",1,94.25,2024-05-27
"12:21","BNU2024",1,125.75,2024-05-27
"12:21","GNU2024",1,24,2024-05-27
"12:24","BVZ2024",1,49.35,2024-05-27
"12:25","BVZ2024",2,49.25,2024-05-27
"12:26","BNM2026",2,0,2024-05-27
"12:26","BNU2025",2,0,2024-05-27
"12:26","HNM2026",2,123,2024-05-27
"12:26","BNZ2025",2,0,2024-05-27
"12:26","BNH2026",2,0,2024-05-27
"12:28","BNM2026",1,133.27,2024-05-27
"12:28","BNU2025",1,129.76,2024-05-27
"12:28","HNM2026",1,123,2024-05-27
"12:28","BNZ2025",1,100.59,2024-05-27
"12:28","BNH2026",1,128.61,2024-05-27
"12:28","BNM2026",1,132.93,2024-05-27
"12:28","BNU2026",1,133.18,2024-05-27
"12:28","BNZ2026",1,101.8,2024-05-27
"12:28","HNZ2026",1,124,2024-05-27
"12:28","BNH2026",1,128.28,2024-05-27
"12:28","BNM2026",1,132.93,2024-05-27
"12:28","BNU2026",1,133.18,2024-05-27
"12:28","BNZ2026",1,101.8,2024-05-27
"12:28","HNZ2026",1,124,2024-05-27
"12:28","BNH2026",1,128.28,2024-05-27
"12:28","BNM2026",2,133,2024-05-27
"12:28","BNU2025",2,129.49,2024-05-27
"12:28","HNM2026",2,122.75,2024-05-27
"12:28","BNZ2025",2,100.39,2024-05-27
"12:28","BNH2026",2,128.35,2024-05-27
"12:32","BVZ2024",1,49.25,2024-05-27
"12:32","BVZ2024",1,49.25,2024-05-27
"12:32","BVZ2024",1,49.25,2024-05-27
"12:38","BVU2024",1,94,2024-05-27
"12:38","BNU2024",1,126,2024-05-27
"12:38","BVU2024",1,94,2024-05-27
"12:38","BVU2024",1,94,2024-05-27
"12:39","BNU2024",1,126,2024-05-27
"12:39","BQU2024",1,94.75,2024-05-27
"12:39","BQU2024",1,94.75,2024-05-27
"12:39","BQU2025",1,95.5,2024-05-27
"12:39","BQU2024",2,94.75,2024-05-27
"12:39","BQU2024",1,94.75,2024-05-27
"12:39","BQU2025",1,95.5,2024-05-27
"12:39","BQU2024",1,94.75,2024-05-27
"12:39","BQU2024",1,94.75,2024-05-27
"12:39","BQU2025",1,95.5,2024-05-27
"12:41","BVU2024",2,94,2024-05-27
"12:42","BVM2024",5,114.5,2024-05-27
"12:45","EDZ2024",42,134.9,2024-05-27
"12:45","EHZ2024",42,111.65,2024-05-27
"12:45","BNZ2024",1,100.25,2024-05-27
"12:56","BNU2025",2,0,2024-05-27
"12:56","HNZ2025",2,122.5,2024-05-27
"12:56","BNM2025",2,0,2024-05-27
"12:56","BNH2025",2,0,2024-05-27
"12:56","BNZ2025",2,0,2024-05-27
"12:57","GNZ2025",2,19.25,2024-05-27
"12:57","GNU2026",1,31.04,2024-05-27
"12:57","GNZ2026",1,23.81,2024-05-27
"12:57","RNZ2026",1,31.75,2024-05-27
"12:57","GNM2026",1,28.37,2024-05-27
"12:57","GNH2026",1,44.01,2024-05-27
"13:06","BQU2024",2,95.25,2024-05-27
"13:10","BQM2025",2,97.25,2024-05-27
"13:11","BQZ2024",2,87.4,2024-05-27
"13:11","BQU2024",2,95.34,2024-05-27
"13:11","HQM2025",2,100.75,2024-05-27
"13:11","BQM2025",2,97.2,2024-05-27
"13:11","BQH2025",2,123.52,2024-05-27
"13:11","BQU2024",3,95.5,2024-05-27
"13:11","BQZ2024",2,87.5,2024-05-27
"13:11","BQH2025",2,124,2024-05-27
"13:11","BNZ2024",1,100.25,2024-05-27
"13:11","BNZ2024",1,100.25,2024-05-27
"13:11","BNZ2024",1,100.25,2024-05-27
"13:11","BNZ2024",1,100.25,2024-05-27
"13:11","BNZ2024",1,100.25,2024-05-27
"13:12","BNM2025",2,131.25,2024-05-27
"13:16","EDV2024",11,174.8,2024-05-27
"13:16","EHV2024",11,150.3,2024-05-27
"13:30","EDN2024",12,279.15,2024-05-27
"13:30","EHM2024",12,271.85,2024-05-27
"13:30","EDM2024",12,301.75,2024-05-27
"13:30","EEM2024",12,255.25,2024-05-27
"13:30","EHU2024",12,170.55,2024-05-27
"13:30","EEZ2024",12,131.1,2024-05-27
"13:30","EEU2024",12,215.65,2024-05-27
"13:30","EEU2024",12,215.65,2024-05-27
"13:30","EHN2024",12,247.6,2024-05-27
"13:30","EDU2024",12,197.1,2024-05-27
"13:30","EHQ2024",12,233.05,2024-05-27
"13:30","EAU2024",12,245.2,2024-05-27
"13:30","EHM2024",12,273.1,2024-05-27
"13:31","EDM2024",12,302.45,2024-05-27
"13:31","EDQ2024",12,265.75,2024-05-27
"13:31","EAM2025",12,238.2,2024-05-27
"13:31","EEU2025",12,184.15,2024-05-27
"13:32","EHU2024",12,168.5,2024-05-27
"13:32","EAH2025",4,192,2024-05-27
"13:32","BNM2025",2,131.25,2024-05-27
"13:33","EDM2024",12,300.05,2024-05-27
"13:33","EEM2024",12,255.05,2024-05-27
"13:33","EHK2024",12,287.3,2024-05-27
"13:33","EHN2024",12,248.6,2024-05-27
"13:33","BQM2025",2,97.8,2024-05-27
"13:33","EEU2024",12,215,2024-05-27
"13:33","EHU2024",12,165,2024-05-27
"13:34","EAU2024",12,244,2024-05-27
"13:34","EEU2024",12,215.2,2024-05-27
"13:34","EAZ2024",12,156,2024-05-27
"13:34","EAZ2024",12,155,2024-05-27
"13:34","EEZ2024",12,130,2024-05-27
"13:34","EEZ2024",12,130,2024-05-27
"13:34","EEZ2024",12,129.95,2024-05-27
"13:35","EHV2024",12,147.15,2024-05-27
"13:35","EHV2024",12,147.2,2024-05-27
"13:35","EHV2024",24,147.6,2024-05-27
"13:35","EHV2024",12,146.65,2024-05-27
"13:35","EHQ2024",12,232.7,2024-05-27
"13:36","BQU2024",2,96.25,2024-05-27
"13:36","BQM2025",2,98,2024-05-27
"13:36","EDU2024",12,192,2024-05-27
"13:36","EHU2024",12,165,2024-05-27
"13:36","EAU2024",12,243.4,2024-05-27
"13:36","EEU2024",12,213.35,2024-05-27
"13:36","EAH2026",12,158,2024-05-27
"13:36","EAH2026",12,158.05,2024-05-27
"13:36","EAU2024",12,242.8,2024-05-27
"13:36","EHV2024",12,143.9,2024-05-27
"13:36","EEU2024",24,211.95,2024-05-27
"13:36","EHN2024",12,243.9,2024-05-27
"13:36","BQU2025",1,97.36,2024-05-27
"13:36","EHQ2024",12,232,2024-05-27
"13:37","BNU2025",2,131,2024-05-27
"13:37","EAU2024",12,241.15,2024-05-27
"13:37","EDN2024",12,272,2024-05-27
"13:37","EDQ2024",12,263.2,2024-05-27
"13:37","EDU2024",12,191.55,2024-05-27
"13:37","BNM2025",1,132,2024-05-27
"13:37","EEH2025",12,148.35,2024-05-27
"13:37","EHM2024",12,265.3,2024-05-27
"13:37","BQZ2024",4,88.25,2024-05-27
"13:37","BQZ2025",2,85,2024-05-27
"13:38","BQU2024",2,96,2024-05-27
"13:38","EDV2024",12,171.85,2024-05-27
"13:38","EHM2024",12,264.95,2024-05-27
"13:39","EDV2024",12,170.75,2024-05-27
"13:39","EAM2025",19,236.85,2024-05-27
"13:39","EAM2025",12,236.95,2024-05-27
"13:39","EEU2025",12,182.55,2024-05-27
"13:39","EEU2025",12,182.6,2024-05-27
"13:39","EEU2025",12,182.95,2024-05-27
"13:39","EEU2025",12,182.05,2024-05-27
"13:39","EAU2025",7,235.85,2024-05-27
"13:39","EAU2025",11,235.75,2024-05-27
"13:39","EAU2025",17,235.85,2024-05-27
"13:39","EAU2025",12,235.8,2024-05-27
"13:39","EAM2026",24,202.95,2024-05-27
"13:39","EAU2026",24,202.05,2024-05-27
"13:39","EEH2025",12,146.35,2024-05-27
"13:39","EEH2025",12,146.65,2024-05-27
"13:39","EEH2025",24,146.8,2024-05-27
"13:39","EEH2025",12,146.75,2024-05-27
"13:39","EEH2025",12,146.25,2024-05-27
"13:39","EAH2025",24,187.85,2024-05-27
"13:39","EAH2025",12,187.15,2024-05-27
"13:39","EAH2025",12,186.55,2024-05-27
"13:39","EAU2026",12,202,2024-05-27
"13:39","EAM2025",12,236.45,2024-05-27
"13:39","EAM2026",24,202.75,2024-05-27
"13:39","EAM2026",12,202.2,2024-05-27
"13:39","EAM2026",12,202.25,2024-05-27
"13:39","EAM2026",12,202,2024-05-27
"13:39","EEM2026",12,154.05,2024-05-27
"13:39","EEM2026",12,154,2024-05-27
"13:40","EAH2026",12,157,2024-05-27
"13:40","EAH2026",24,156.6,2024-05-27
"13:40","EAU2025",12,233.85,2024-05-27
"13:40","EAU2025",12,233.8,2024-05-27
"13:40","EAZ2025",12,120.15,2024-05-27
"13:40","EAH2026",12,155.45,2024-05-27
"13:40","EEU2024",4,209.5,2024-05-27
"13:40","EAU2024",4,242.85,2024-05-27
"13:40","EEM2025",6,182.15,2024-05-27
"13:40","EAM2027",24,183.05,2024-05-27
"13:40","EAU2027",1,183,2024-05-27
"13:40","EAU2027",24,183.05,2024-05-27
"13:40","EAU2027",12,183.15,2024-05-27
"13:40","EAU2027",12,183.25,2024-05-27
"13:40","EAU2027",11,183,2024-05-27
"13:41","EAU2027",12,182.25,2024-05-27
"13:41","EEU2027",12,132.5,2024-05-27
"13:41","EAH2027",24,144.75,2024-05-27
"13:41","EAH2027",12,144.1,2024-05-27
"13:41","EAH2027",12,144.4,2024-05-27
"13:41","EAH2027",12,144.7,2024-05-27
"13:41","EEH2027",12,102,2024-05-27
"13:41","EEH2027",12,102.05,2024-05-27
"13:41","EAH2026",12,153.35,2024-05-27
"13:41","EAZ2027",12,103.7,2024-05-27
"13:41","EAZ2027",12,103.65,2024-05-27
"13:41","EAZ2027",12,103.65,2024-05-27
"13:42","EAH2026",12,153.35,2024-05-27
"13:42","EAU2025",12,234,2024-05-27
"13:42","EAZ2027",12,103.55,2024-05-27
"13:42","EAH2025",24,184.7,2024-05-27
"13:42","EAH2025",12,182.7,2024-05-27
"13:42","EAH2025",12,184.3,2024-05-27
"13:43","EAM2025",12,236,2024-05-27
"13:43","EAM2025",12,235,2024-05-27
"13:43","EAM2025",12,235.2,2024-05-27
"13:43","EAM2025",24,234.4,2024-05-27
"13:43","EAU2025",12,234,2024-05-27
"13:43","EEH2026",12,110.5,2024-05-27
"13:44","EEM2025",6,181.75,2024-05-27
"13:44","EAM2025",12,233,2024-05-27
"13:44","EAM2025",12,231,2024-05-27
"13:44","EAM2025",12,231.4,2024-05-27
"13:44","EAM2025",24,230.55,2024-05-27
"13:44","EEM2025",12,181.05,2024-05-27
"13:44","EEM2025",6,179.7,2024-05-27
"13:45","EEH2025",12,141.95,2024-05-27
"13:45","EEZ2027",6,70.4,2024-05-27
"13:45","EEH2025",12,141.95,2024-05-27
"13:45","EEH2025",12,141.75,2024-05-27
"13:45","EEH2025",12,141.5,2024-05-27
"13:45","EEZ2025",12,89.5,2024-05-27
"13:45","EAH2025",12,183,2024-05-27
"13:46","EEU2026",12,151,2024-05-27
"13:46","EEU2026",12,150.75,2024-05-27
"13:46","EEU2026",12,150.95,2024-05-27
"13:46","EEZ2024",12,128.3,2024-05-27
"13:46","EEZ2027",6,70.4,2024-05-27
"13:46","EAH2025",7,180,2024-05-27
"13:46","EAZ2026",12,111.8,2024-05-27
"13:46","EAZ2025",12,119.7,2024-05-27
"13:46","EAH2025",11,180,2024-05-27
"13:46","EAZ2025",24,119.55,2024-05-27
"13:47","EEM2027",12,132.9,2024-05-27
"13:49","EEH2026",12,109.7,2024-05-27
"13:49","EAH2025",30,179.45,2024-05-27
"13:49","EAH2025",5,177,2024-05-27
"13:50","EAU2025",14,229,2024-05-27
"13:50","EEZ2025",12,90.55,2024-05-27
"13:51","EAZ2024",12,152,2024-05-27
"13:51","EAZ2025",2,119,2024-05-27
"13:53","EDN2024",12,275.9,2024-05-27
"13:53","EAU2024",8,245.35,2024-05-27
"13:53","EHU2024",12,164.7,2024-05-27
"13:53","EAM2025",5,228.6,2024-05-27
"13:53","EAM2025",18,229,2024-05-27
"13:53","EAM2025",12,229.05,2024-05-27
"13:53","EAM2025",13,228,2024-05-27
"13:53","EAM2025",12,228.5,2024-05-27
"13:53","EEM2025",12,179,2024-05-27
"13:53","EAU2025",2,229,2024-05-27
"13:53","EAU2025",3,228.1,2024-05-27
"13:53","EHU2024",12,170.4,2024-05-27
"13:57","EAU2025",3,227,2024-05-27
"13:58","EAZ2026",6,111.55,2024-05-27
"13:58","EHU2024",12,165.85,2024-05-27
"13:59","EEU2026",12,151.65,2024-05-27
"13:59","EEU2026",12,152,2024-05-27
"13:59","EEM2025",6,181.1,2024-05-27
"13:59","EEU2024",4,211.4,2024-05-27
"13:59","EEU2024",4,211.1,2024-05-27
"13:59","EAU2024",4,246,2024-05-27
"14:12","HQZ2025",3,101,2024-05-27
"14:12","BQM2025",3,97.86,2024-05-27
"14:12","BQH2025",3,124.37,2024-05-27
"14:12","BQZ2025",3,84.88,2024-05-27
"14:12","BQU2025",3,97.36,2024-05-27
"14:12","BVM2024",5,114.5,2024-05-27
"14:13","BQM2025",2,98.25,2024-05-27
"14:15","BNM2025",1,131.75,2024-05-27
"14:15","BNU2025",1,131,2024-05-27
"14:15","BNM2025",1,131.75,2024-05-27
"14:15","BNM2025",1,131.75,2024-05-27
"14:15","BNM2025",1,131.75,2024-05-27
"14:16","BNM2025",1,131.75,2024-05-27
"14:17","BNU2025",1,131,2024-05-27
"14:17","BNU2025",1,131,2024-05-27
"14:17","BNU2025",1,131,2024-05-27
"14:17","BNU2025",1,131,2024-05-27
"14:19","BNU2025",1,0,2024-05-27
"14:19","HNZ2025",1,124,2024-05-27
"14:19","BNM2025",1,0,2024-05-27
"14:19","BNH2025",1,0,2024-05-27
"14:19","BNZ2025",1,0,2024-05-27
"14:19","BQH2025",2,124.75,2024-05-27
"14:23","BQU2024",2,97,2024-05-27
"14:23","BQZ2024",2,0,2024-05-27
"14:23","BQU2024",2,0,2024-05-27
"14:23","HQM2025",2,102.5,2024-05-27
"14:23","BQM2025",2,0,2024-05-27
"14:23","BQH2025",2,0,2024-05-27
"14:30","BVM2025",2,88.5,2024-05-27
"14:30","BVU2025",2,88.75,2024-05-27
"14:30","BVU2024",1,96,2024-05-27
"14:33","BVM2025",2,88.5,2024-05-27
"14:33","BVU2025",2,88.49,2024-05-27
"14:33","BVU2025",2,88.5,2024-05-27
"14:33","BVU2025",3,88.75,2024-05-27
"14:33","BNM2026",1,134.81,2024-05-27
"14:33","BNU2026",1,135.06,2024-05-27
"14:33","BNZ2026",1,103.23,2024-05-27
"14:33","HNZ2026",1,125.75,2024-05-27
"14:33","BNH2026",1,130.09,2024-05-27
"14:36","BQM2026",2,0,2024-05-27
"14:36","BQH2026",2,0,2024-05-27
"14:36","BQZ2025",2,0,2024-05-27
"14:36","BQU2025",2,0,2024-05-27
"14:36","HQM2026",2,98.8,2024-05-27
"14:36","BQM2026",2,90.42,2024-05-27
"14:36","BQH2026",2,123.13,2024-05-27
"14:36","BQZ2026",2,82.49,2024-05-27
"14:36","HQZ2026",2,96,2024-05-27
"14:36","BQU2026",2,88.49,2024-05-27
"14:36","BNU2027",2,124.6,2024-05-27
"14:36","BNZ2027",2,99.77,2024-05-27
"14:36","HNZ2027",2,120.65,2024-05-27
"14:36","BNH2027",2,131.16,2024-05-27
"14:36","BNM2027",2,127.37,2024-05-27
"14:38","BNU2025",2,132,2024-05-27
"14:41","BNM2026",2,0,2024-05-27
"14:41","BNU2026",2,0,2024-05-27
"14:41","BNZ2026",2,0,2024-05-27
"14:41","HNZ2026",2,126,2024-05-27
"14:41","BNH2026",2,0,2024-05-27
"14:47","BVZ2024",2,50.5,2024-05-27
"14:47","BNM2025",2,133,2024-05-27
"14:50","BVZ2026",1,46.58,2024-05-27
"14:50","BVM2026",1,84.76,2024-05-27
"14:50","BVH2026",1,70,2024-05-27
"14:50","BVU2026",1,89.73,2024-05-27
"14:50","HVZ2026",1,72.75,2024-05-27
"14:50","HVZ2027",1,67.25,2024-05-27
"14:50","BVU2027",1,78.25,2024-05-27
"14:50","BVZ2027",1,45.41,2024-05-27
"14:50","BVH2027",1,67.27,2024-05-27
"14:50","BVM2027",1,78.19,2024-05-27
"14:54","BVU2024",1,96.6,2024-05-27
"14:54","BVU2024",1,96.75,2024-05-27
"14:54","BVU2024",2,97,2024-05-27
"14:56","HNM20260013000C",2,16.5,2024-05-27
"14:58","BNM2026",1,0,2024-05-27
"14:58","BNU2026",1,0,2024-05-27
"14:58","BNZ2026",1,0,2024-05-27
"14:58","HNZ2026",1,126.25,2024-05-27
"14:58","BNH2026",1,0,2024-05-27
"14:59","BQU2025",1,98.25,2024-05-27
"15:00","BQU2025",1,98.5,2024-05-27
"15:00","BNU2025",2,132,2024-05-27
"15:02","HNM20260013000C",2,16.5,2024-05-27
"15:04","BNM2026",1,135.72,2024-05-27
"15:04","BNU2025",1,132.13,2024-05-27
"15:04","HNM2026",1,125.25,2024-05-27
"15:04","BNZ2025",1,102.43,2024-05-27
"15:04","BNH2026",1,130.96,2024-05-27
"15:04","BNU2025",3,132,2024-05-27
"15:07","BVZ2026",1,47,2024-05-27
"15:10","BVM2026",1,86.21,2024-05-27
"15:13","BNM2025",2,133,2024-05-27
"15:18","BNM2026",1,0,2024-05-27
"15:18","BNU2026",1,0,2024-05-27
"15:18","BNZ2026",1,0,2024-05-27
"15:18","HNZ2026",1,127,2024-05-27
"15:18","BNH2026",1,0,2024-05-27
"15:18","BVZ2026",1,46.74,2024-05-27
"15:18","BVM2026",1,85.05,2024-05-27
"15:18","BVH2026",1,70.24,2024-05-27
"15:18","BVU2026",1,90.04,2024-05-27
"15:18","HVZ2026",1,73,2024-05-27
"15:19","BVZ2026",2,47,2024-05-27
"15:19","BVZ2026",1,46.74,2024-05-27
"15:19","BVM2026",1,85.05,2024-05-27
"15:19","BVH2026",1,70.24,2024-05-27
"15:19","BVU2026",1,90.04,2024-05-27
