"time_aedt","code","volume","price_doll_mwh","date"
"10:07","BQH2024",5,124,2023-11-20
"10:39","BQZ2024",3,0,2023-11-20
"10:39","BQU2024",3,0,2023-11-20
"10:39","BQH2024",3,0,2023-11-20
"10:39","BQM2024",3,0,2023-11-20
"10:39","HQZ2024",3,99.75,2023-11-20
"10:39","BQZ2024",2,0,2023-11-20
"10:39","BQU2024",2,0,2023-11-20
"10:39","BQH2024",2,0,2023-11-20
"10:39","BQM2024",2,0,2023-11-20
"10:39","HQZ2024",2,100,2023-11-20
"10:40","BQZ2024",2,78.48,2023-11-20
"10:40","BQU2024",2,96.76,2023-11-20
"10:40","BQH2024",2,125.24,2023-11-20
"10:40","BQM2024",2,97.78,2023-11-20
"10:40","HQZ2024",2,99.5,2023-11-20
"10:43","HVZ2024",2,72.25,2023-11-20
"10:43","BVZ2024",2,0,2023-11-20
"10:43","BVU2024",2,0,2023-11-20
"10:43","BVH2024",2,0,2023-11-20
"10:43","BVM2024",2,0,2023-11-20
"10:46","HVZ2024",2,72.25,2023-11-20
"10:46","BVZ2024",2,47.44,2023-11-20
"10:46","BVU2024",2,85.17,2023-11-20
"10:46","BVH2024",2,70.23,2023-11-20
"10:46","BVM2024",2,86.29,2023-11-20
"10:52","HVZ2024",1,72.25,2023-11-20
"10:52","BVZ2024",1,0,2023-11-20
"10:52","BVU2024",1,0,2023-11-20
"10:52","BVH2024",1,0,2023-11-20
"10:52","BVM2024",1,0,2023-11-20
"10:53","HVZ2024",2,72.35,2023-11-20
"10:53","BVZ2024",2,0,2023-11-20
"10:53","BVU2024",2,0,2023-11-20
"10:53","BVH2024",2,0,2023-11-20
"10:53","BVM2024",2,0,2023-11-20
"10:53","HVZ2024",2,72.3,2023-11-20
"10:53","BVZ2024",2,0,2023-11-20
"10:53","BVU2024",2,0,2023-11-20
"10:53","BVH2024",2,0,2023-11-20
"10:53","BVM2024",2,0,2023-11-20
"10:55","HVZ2024",2,72.3,2023-11-20
"10:55","BVZ2024",2,47.47,2023-11-20
"10:55","BVU2024",2,85.23,2023-11-20
"10:55","BVH2024",2,70.28,2023-11-20
"10:55","BVM2024",2,86.35,2023-11-20
"10:56","BNZ2024",8,0,2023-11-20
"10:56","BNH2024",8,0,2023-11-20
"10:56","BNM2024",8,0,2023-11-20
"10:56","BNU2024",8,0,2023-11-20
"10:56","HNZ2024",8,109.25,2023-11-20
"10:56","HVZ2024",2,72.3,2023-11-20
"10:56","BVZ2024",2,47.47,2023-11-20
"10:56","BVU2024",2,85.23,2023-11-20
"10:56","BVH2024",2,70.28,2023-11-20
