"time_aedt","code","volume","price_doll_mwh","date"
"08:31","EAM2027",4,201,2024-09-11
"08:31","EAU2027",4,195.85,2024-09-11
"08:31","EDV2024",24,163.35,2024-09-11
"10:03","BVU2024",5,111,2024-09-11
"10:07","BQM2025",1,104.75,2024-09-11
"10:08","BVU2024",1,110.5,2024-09-11
"10:10","HQZ2025",1,106,2024-09-11
"10:10","BQM2025",1,0,2024-09-11
"10:10","BQH2025",1,0,2024-09-11
"10:10","BQZ2025",1,0,2024-09-11
"10:10","BQU2025",1,0,2024-09-11
"10:10","HQZ2025",1,106,2024-09-11
"10:10","BQM2025",1,104.78,2024-09-11
"10:10","BQH2025",1,133.89,2024-09-11
"10:10","BQZ2025",1,88.37,2024-09-11
"10:10","BQU2025",1,97.55,2024-09-11
"10:10","HQZ2025",1,106,2024-09-11
"10:10","BQM2025",1,104.78,2024-09-11
"10:10","BQH2025",1,133.89,2024-09-11
"10:10","BQZ2025",1,88.37,2024-09-11
"10:10","BQU2025",1,97.55,2024-09-11
"10:11","EDG2025",12,245.25,2024-09-11
"10:11","EDH2025",12,265.75,2024-09-11
"10:12","HQZ2025",1,105.9,2024-09-11
"10:12","BQM2025",1,0,2024-09-11
"10:12","BQH2025",1,0,2024-09-11
"10:12","BQZ2025",1,0,2024-09-11
"10:12","BQU2025",1,0,2024-09-11
"10:12","BNU2025",1,0,2024-09-11
"10:12","HNZ2025",1,121,2024-09-11
"10:12","BNM2025",1,0,2024-09-11
"10:12","BNH2025",1,0,2024-09-11
"10:12","BNZ2025",1,0,2024-09-11
"10:13","BNU2025",1,124.93,2024-09-11
"10:13","HNZ2025",1,121,2024-09-11
"10:13","BNM2025",1,130.69,2024-09-11
"10:13","BNH2025",1,123.68,2024-09-11
"10:13","BNZ2025",1,104.86,2024-09-11
"10:13","BNU2025",1,126.47,2024-09-11
"10:13","HNZ2025",1,122.5,2024-09-11
"10:13","BNM2025",1,132.31,2024-09-11
"10:13","BNH2025",1,125.21,2024-09-11
"10:13","BNZ2025",1,106.18,2024-09-11
"10:32","BNU2025",1,124.93,2024-09-11
"10:32","HNZ2025",1,121,2024-09-11
"10:32","BNM2025",1,130.69,2024-09-11
"10:32","BNH2025",1,123.68,2024-09-11
"10:32","BNZ2025",1,104.86,2024-09-11
"10:33","BVZ2024",5,47,2024-09-11
"10:34","HQZ2025",1,105.75,2024-09-11
"10:34","BQM2025",1,104.53,2024-09-11
"10:34","BQH2025",1,133.57,2024-09-11
"10:34","BQZ2025",1,88.17,2024-09-11
"10:34","BQU2025",1,97.32,2024-09-11
"10:36","BQH2025",5,133.5,2024-09-11
"10:37","BQZ2025",1,87.5,2024-09-11
"10:37","HQZ2025",1,105.5,2024-09-11
"10:37","BQM2025",1,104.29,2024-09-11
"10:37","BQH2025",1,133.26,2024-09-11
"10:37","BQZ2025",1,87.95,2024-09-11
"10:37","BQU2025",1,97.09,2024-09-11
"10:37","BVH2025",2,72.75,2024-09-11
"10:37","BQH2025",1,133.45,2024-09-11
"10:40","BQZ2024",2,94,2024-09-11
"10:41","BVZ2025",1,49.8,2024-09-11
"10:43","BQH2025",2,133.45,2024-09-11
"10:47","BNZ2024",1,104.4,2024-09-11
"10:47","BNZ2024",1,104.4,2024-09-11
"10:48","BQZ2024",1,95.25,2024-09-11
"10:48","BNZ2024",1,104.4,2024-09-11
"10:48","BNZ2024",1,104.5,2024-09-11
"10:49","BNU2025",1,0,2024-09-11
"10:49","HNZ2025",1,121,2024-09-11
"10:49","BNM2025",1,0,2024-09-11
"10:49","BNH2025",1,0,2024-09-11
"10:49","BNZ2025",1,0,2024-09-11
"10:49","BQZ2024",3,95.25,2024-09-11
"10:49","BVZ2025",1,49,2024-09-11
"10:52","BNZ2024",1,104.9,2024-09-11
"10:52","BNZ2024",1,104.8,2024-09-11
"10:53","GQZ2024",5,18.5,2024-09-11
"10:58","HQZ2025",1,106,2024-09-11
"10:58","BQM2025",1,104.78,2024-09-11
"10:58","BQH2025",1,133.89,2024-09-11
"10:58","BQZ2025",1,88.37,2024-09-11
"10:58","BQU2025",1,97.55,2024-09-11
"11:01","GQZ2024",5,18.5,2024-09-11
"11:03","GQZ2024",10,18.5,2024-09-11
"11:06","GQZ2024",5,18.5,2024-09-11
"11:08","GNZ2024",2,28,2024-09-11
"11:09","GNZ2024",3,28,2024-09-11
"11:12","BVZ2024",1,48,2024-09-11
"11:14","BVZ2024",1,48,2024-09-11
"11:14","BVH2025",2,73,2024-09-11
"11:15","BNZ2025",1,105.5,2024-09-11
"11:15","BNZ2025",5,105.52,2024-09-11
"11:17","BVZ2025",2,49,2024-09-11
"11:19","BVM2025",10,91.81,2024-09-11
"11:19","HQZ2025",2,106.48,2024-09-11
"11:19","HQZ2025",1,106.5,2024-09-11
"11:19","BQM2025",2,105.26,2024-09-11
"11:19","BQM2025",1,105.28,2024-09-11
"11:19","BQH2025",2,134.5,2024-09-11
"11:19","BQH2025",1,134.52,2024-09-11
"11:19","BQZ2025",2,88.76,2024-09-11
"11:19","BQZ2025",1,88.78,2024-09-11
"11:19","BQU2025",2,98,2024-09-11
"11:19","BQU2025",1,98.02,2024-09-11
"11:20","HVZ2027",2,67.5,2024-09-11
"11:20","BVU2027",2,0,2024-09-11
"11:20","BVZ2027",2,0,2024-09-11
"11:20","BVH2027",2,0,2024-09-11
"11:20","BVM2027",2,0,2024-09-11
"11:21","BNM2026",1,0,2024-09-11
"11:21","BNU2026",1,0,2024-09-11
"11:21","BNZ2026",1,0,2024-09-11
"11:21","HNZ2026",1,121,2024-09-11
"11:21","BNH2026",1,0,2024-09-11
"11:21","BNU2025",1,0,2024-09-11
"11:21","HNZ2025",1,121.95,2024-09-11
"11:21","BNM2025",1,0,2024-09-11
"11:21","BNH2025",1,0,2024-09-11
"11:21","BNZ2025",1,0,2024-09-11
"11:21","BNU2025",2,0,2024-09-11
"11:21","HNZ2025",2,122,2024-09-11
"11:21","BNM2025",2,0,2024-09-11
