"time_aedt","code","volume","price_doll_mwh","date"
"08:33","EEH2025",24,288.45,2024-08-08
"08:33","EAM2027",10,195,2024-08-08
"08:33","EEM2027",10,159,2024-08-08
"09:40","EEH2026",12,123.3,2024-08-08
"10:00","BNM2026",2,129.27,2024-08-08
"10:00","BNU2026",2,126.04,2024-08-08
"10:00","BNZ2026",2,105.41,2024-08-08
"10:00","HNZ2026",2,122.19,2024-08-08
"10:00","BNH2026",2,128.25,2024-08-08
"10:09","BNM2025",1,131,2024-08-08
"10:10","BNU2025",3,0,2024-08-08
"10:10","HNZ2025",3,123.47,2024-08-08
"10:10","BNM2025",3,0,2024-08-08
"10:10","BNH2025",3,0,2024-08-08
"10:10","BNZ2025",3,0,2024-08-08
"10:19","BNU2027",2,0,2024-08-08
"10:19","BNZ2027",2,0,2024-08-08
"10:19","HNZ2027",2,122,2024-08-08
"10:19","BNH2027",2,0,2024-08-08
"10:19","BNM2027",2,0,2024-08-08
"10:57","BNM2026",2,0,2024-08-08
"10:57","BNU2026",2,0,2024-08-08
"10:57","BNZ2026",2,0,2024-08-08
"10:57","HNZ2026",2,122,2024-08-08
"10:57","BNH2026",2,0,2024-08-08
"11:17","HVZ2025",8,76,2024-08-08
"11:17","BVM2025",8,0,2024-08-08
"11:17","BVH2025",8,0,2024-08-08
"11:17","BVZ2025",8,0,2024-08-08
"11:17","BVU2025",8,0,2024-08-08
"11:17","HVZ2025",1,76,2024-08-08
"11:17","BVM2025",1,91.37,2024-08-08
"11:17","BVH2025",1,75.48,2024-08-08
"11:17","BVZ2025",1,49.44,2024-08-08
"11:17","BVU2025",1,87.87,2024-08-08
"11:17","HVZ2025",1,76,2024-08-08
"11:17","BVM2025",1,91.37,2024-08-08
"11:17","BVH2025",1,75.48,2024-08-08
"11:17","BVZ2025",1,49.44,2024-08-08
"11:17","BVU2025",1,87.87,2024-08-08
"11:17","HVZ2025",1,76,2024-08-08
"11:17","BVM2025",1,91.37,2024-08-08
"11:17","BVH2025",1,75.48,2024-08-08
"11:17","BVZ2025",1,49.44,2024-08-08
"11:17","BVU2025",1,87.87,2024-08-08
"11:22","GSZ2025",2,0,2024-08-08
"11:22","GSU2025",2,0,2024-08-08
"11:22","RSM2026",2,32.5,2024-08-08
"11:22","GSM2026",2,0,2024-08-08
"11:22","GSH2026",2,0,2024-08-08
"11:32","BQZ2025",5,89.5,2024-08-08
"11:32","HQZ2025",4,105,2024-08-08
"11:32","BQM2025",4,0,2024-08-08
"11:32","BQH2025",4,0,2024-08-08
"11:32","BQZ2025",4,0,2024-08-08
"11:32","BQU2025",4,0,2024-08-08
"11:35","BQM2026",6,0,2024-08-08
"11:35","BQH2026",6,0,2024-08-08
"11:35","BQZ2026",6,0,2024-08-08
"11:35","HQZ2026",6,97.5,2024-08-08
