"","time_AEDT","code","volume","price_$_MWh","date"
"1","08:30","EHX2023",24,105.25,2023-10-30
"2","08:43","EHF2024",12,102.3,2023-10-30
"3","08:43","EDJ2024",24,165,2023-10-30
"4","08:43","EEM2026",24,138.5,2023-10-30
"5","08:43","EEH2026",12,98.15,2023-10-30
"6","08:43","EAM2026",12,176.95,2023-10-30
"7","08:43","EAU2026",12,177.4,2023-10-30
"8","08:43","EAH2026",12,132.75,2023-10-30
"9","08:43","EAH2027",12,124.1,2023-10-30
"10","08:43","EAZ2027",12,101.4,2023-10-30
"11","08:43","EEZ2027",12,69.15,2023-10-30
"12","10:06","BVH2024",2,74.25,2023-10-30
"13","10:06","BVM2024",2,87,2023-10-30
"14","10:06","BVU2024",2,84.75,2023-10-30
"15","10:07","BVZ2024",1,49,2023-10-30
"16","10:08","BQZ2023",2,55,2023-10-30
"17","10:08","BNZ2023",2,57,2023-10-30
"18","10:12","BNZ2024",2,86.62,2023-10-30
"19","10:12","BNM2025",2,124.24,2023-10-30
"20","10:12","BNH2025",2,124.72,2023-10-30
"21","10:12","HNM2025",2,113.8,2023-10-30
"22","10:12","BNU2024",2,119.97,2023-10-30
"23","10:15","GVZ2023",1,3.5,2023-10-30
"24","10:15","BQH2024",1,125,2023-10-30
"25","10:15","BQH2024",5,125,2023-10-30
"26","10:15","BQH2024",1,125,2023-10-30
"27","10:15","BQH2024",3,125,2023-10-30
"28","10:15","BQH2024",1,122,2023-10-30
"29","10:16","BQH2024",10,122.5,2023-10-30
"30","10:16","GQH2024",1,52,2023-10-30
"31","10:16","BQH2024",2,122,2023-10-30
"32","10:16","BQH2024",1,122,2023-10-30
"33","10:16","BNH2024",1,110,2023-10-30
"34","10:16","BNZ2024",2,85.14,2023-10-30
"35","10:16","BNH2024",2,111.8,2023-10-30
"36","10:16","BNM2024",2,117.28,2023-10-30
"37","10:16","BNU2024",2,117.92,2023-10-30
"38","10:16","HNZ2024",2,108,2023-10-30
"39","10:16","BVH2024",1,73.5,2023-10-30
"40","10:16","BNZ2024",2,85.5,2023-10-30
"41","10:16","BNZ2024",2,85.14,2023-10-30
"42","10:16","BNH2024",2,111.8,2023-10-30
"43","10:16","BNM2024",2,117.28,2023-10-30
"44","10:16","BNU2024",2,117.92,2023-10-30
"45","10:16","HNZ2024",2,108,2023-10-30
"46","10:16","BNZ2024",2,85.14,2023-10-30
"47","10:16","BNH2024",2,111.8,2023-10-30
"48","10:16","BNM2024",2,117.28,2023-10-30
"49","10:16","BNU2024",2,117.92,2023-10-30
"50","10:16","HNZ2024",2,108,2023-10-30
"51","10:16","BQM2024",2,94,2023-10-30
"52","10:16","GQH2024",1,51,2023-10-30
"53","10:17","BQH2024",1,121,2023-10-30
"54","10:17","GVZ2023",1,3.5,2023-10-30
"55","10:17","BQZ2023",10,55.5,2023-10-30
"56","10:17","BNH2024",1,110,2023-10-30
"57","10:18","BQH2024",2,122,2023-10-30
"58","10:19","BQH2024",2,122,2023-10-30
"59","10:20","BVZ2023",1,31.01,2023-10-30
"60","10:20","GVZ2023",1,3.5,2023-10-30
"61","10:20","BQU2024",1,94.5,2023-10-30
"62","10:24","BNZ2024",1,85.5,2023-10-30
"63","10:24","BNZ2024",1,85.5,2023-10-30
"64","10:31","BVM2024",2,87,2023-10-30
"65","10:33","GNU2025",5,24,2023-10-30
"66","10:35","HNM20250010000P",1,6.25,2023-10-30
"67","10:36","HVZ2024",2,73.5,2023-10-30
"68","10:36","BVZ2024",2,0,2023-10-30
"69","10:36","BVU2024",2,0,2023-10-30
"70","10:36","BVH2024",2,0,2023-10-30
"71","10:36","BVM2024",2,0,2023-10-30
"72","10:38","HVZ2024",5,73.5,2023-10-30
"73","10:38","BVZ2024",5,0,2023-10-30
"74","10:38","BVU2024",5,0,2023-10-30
"75","10:38","BVH2024",5,0,2023-10-30
"76","10:38","BVM2024",5,0,2023-10-30
"77","10:39","HVZ2024",2,73.5,2023-10-30
"78","10:39","BVZ2024",2,0,2023-10-30
"79","10:39","BVU2024",2,0,2023-10-30
"80","10:39","BVH2024",2,0,2023-10-30
"81","10:39","BVM2024",2,0,2023-10-30
"82","10:41","BQZ2024",2,78,2023-10-30
"83","10:41","BNZ2024",1,85.61,2023-10-30
"84","10:41","BNZ2024",1,85.61,2023-10-30
"85","10:41","BNZ2024",1,85.6,2023-10-30
"86","10:42","BNZ2024",1,85.6,2023-10-30
"87","10:42","BNZ2024",1,85.55,2023-10-30
"88","10:42","BQM2024",1,95,2023-10-30
"89","10:45","BQZ2024",2,0,2023-10-30
"90","10:45","BQU2024",2,0,2023-10-30
"91","10:45","BQH2024",2,0,2023-10-30
"92","10:45","BQM2024",2,0,2023-10-30
"93","10:45","HQZ2024",2,98,2023-10-30
"94","10:46","BQZ2024",5,0,2023-10-30
"95","10:46","BQU2024",5,0,2023-10-30
"96","10:46","BQH2024",5,0,2023-10-30
"97","10:46","BQM2024",5,0,2023-10-30
"98","10:46","HQZ2024",5,97.75,2023-10-30
"99","10:47","GQZ2023",25,11,2023-10-30
"100","10:49","GNM2025",5,23.25,2023-10-30
"101","10:52","HVZ2024",2,73.5,2023-10-30
"102","10:52","BVZ2024",2,0,2023-10-30
"103","10:52","BVU2024",2,0,2023-10-30
"104","10:52","BVH2024",2,0,2023-10-30
"105","10:52","BVM2024",2,0,2023-10-30
"106","10:53","BQH2025",2,115,2023-10-30
"107","10:53","BQM2024",1,95.3,2023-10-30
"108","10:55","BVH2024",5,73.5,2023-10-30
"109","10:56","BVH2024",5,73.5,2023-10-30
"110","10:56","HVZ2024",5,73.5,2023-10-30
"111","10:56","BVZ2024",5,0,2023-10-30
"112","10:56","BVU2024",5,0,2023-10-30
"113","10:56","BVH2024",5,0,2023-10-30
"114","10:56","BVM2024",5,0,2023-10-30
"115","10:57","BVH2024",15,73.5,2023-10-30
"116","10:59","BVH2024",2,73.5,2023-10-30
"117","11:04","HVZ2024",3,73.5,2023-10-30
"118","11:04","BVZ2024",3,0,2023-10-30
"119","11:04","BVU2024",3,0,2023-10-30
"120","11:04","BVH2024",3,0,2023-10-30
"121","11:04","BVM2024",3,0,2023-10-30
"122","11:07","BVU2024",5,84.75,2023-10-30
"123","11:07","BVM2024",5,87,2023-10-30
"124","11:17","HVZ2024",2,73.5,2023-10-30
"125","11:17","BVZ2024",2,0,2023-10-30
"126","11:17","BVU2024",2,0,2023-10-30
"127","11:17","BVH2024",2,0,2023-10-30
"128","11:17","BVM2024",2,0,2023-10-30
"129","11:18","BVZ2024",2,49.5,2023-10-30
"130","11:18","GNH2024",5,39.2,2023-10-30
"131","11:18","BNH2024",5,111,2023-10-30
"132","11:25","BNU2024",2,118.25,2023-10-30
"133","11:25","BNZ2024",1,86.39,2023-10-30
"134","11:25","BNM2025",1,123.92,2023-10-30
"135","11:25","BNH2025",1,124.39,2023-10-30
"136","11:25","HNM2025",1,113.5,2023-10-30
"137","11:25","BNU2024",1,119.65,2023-10-30
"138","11:25","BNM2024",1,118,2023-10-30
"139","11:25","BNZ2024",2,0,2023-10-30
"140","11:25","BNH2024",2,0,2023-10-30
"141","11:25","BNM2024",2,0,2023-10-30
"142","11:25","BNU2024",2,0,2023-10-30
"143","11:25","HNZ2024",2,108,2023-10-30
"144","11:26","BNZ2024",1,86.39,2023-10-30
"145","11:26","BNM2025",1,123.92,2023-10-30
"146","11:26","BNH2025",1,124.39,2023-10-30
"147","11:26","HNM2025",1,113.5,2023-10-30
"148","11:26","BNU2024",1,119.65,2023-10-30
"149","11:26","BNH2024",1,111,2023-10-30
"150","11:26","BQZ2024",4,0,2023-10-30
"151","11:26","BQU2024",4,0,2023-10-30
"152","11:26","BQH2024",4,0,2023-10-30
"153","11:26","BQM2024",4,0,2023-10-30
"154","11:26","HQZ2024",4,98.25,2023-10-30
"155","11:27","BQH2024",2,123.5,2023-10-30
"156","11:29","BQU2024",2,95,2023-10-30
"157","11:32","HVZ2024",1,73.4,2023-10-30
"158","11:32","BVZ2024",1,49.37,2023-10-30
"159","11:32","BVU2024",1,83.89,2023-10-30
"160","11:32","BVH2024",1,74.11,2023-10-30
"161","11:32","BVM2024",1,86.38,2023-10-30
"162","11:37","BNM2026",2,129.61,2023-10-30
"163","11:37","BNU2025",2,126.37,2023-10-30
"164","11:37","HNM2026",2,120,2023-10-30
"165","11:37","BNZ2025",2,93.66,2023-10-30
"166","11:37","BNH2026",2,130.7,2023-10-30
"167","11:38","BNM2026",2,0,2023-10-30
"168","11:38","BNU2025",2,0,2023-10-30
"169","11:38","HNM2026",2,120,2023-10-30
