"time_aedt","code","volume","price_doll_mwh","date"
"08:45","EEZ2026",6,95.55,2024-09-17
"08:46","EAH2025",12,233.85,2024-09-17
"08:46","EEH2025",12,201.5,2024-09-17
"10:03","HQZ2025",2,103.5,2024-09-17
"10:03","BQM2025",2,102.01,2024-09-17
"10:03","BQH2025",2,130.8,2024-09-17
"10:03","BQZ2025",2,87.37,2024-09-17
"10:03","BQU2025",2,94.4,2024-09-17
"10:04","HQZ2025",1,103.5,2024-09-17
"10:04","BQM2025",1,102.01,2024-09-17
"10:04","BQH2025",1,130.8,2024-09-17
"10:04","BQZ2025",1,87.37,2024-09-17
"10:04","BQU2025",1,94.4,2024-09-17
"10:04","HQZ2025",1,103.5,2024-09-17
"10:04","BQM2025",1,102.01,2024-09-17
"10:04","BQH2025",1,130.8,2024-09-17
"10:04","BQZ2025",1,87.37,2024-09-17
"10:04","BQU2025",1,94.4,2024-09-17
"10:13","HQZ2025",2,103,2024-09-17
"10:13","BQM2025",2,101.52,2024-09-17
"10:13","BQH2025",2,130.17,2024-09-17
"10:13","BQZ2025",2,86.94,2024-09-17
"10:13","BQU2025",2,93.94,2024-09-17
"10:19","HQZ2025",1,103,2024-09-17
"10:19","BQM2025",1,101.52,2024-09-17
"10:19","BQH2025",1,130.17,2024-09-17
"10:19","BQZ2025",1,86.94,2024-09-17
"10:19","BQU2025",1,93.94,2024-09-17
"10:21","BNM2025",1,128,2024-09-17
"10:21","HVZ2025",2,72,2024-09-17
"10:21","BVM2025",2,0,2024-09-17
"10:21","BVH2025",2,0,2024-09-17
"10:21","BVZ2025",2,0,2024-09-17
"10:21","BVU2025",2,0,2024-09-17
"10:22","BNZ2024",1,101.55,2024-09-17
"10:23","BNZ2024",2,101.5,2024-09-17
"10:23","BQZ2024",3,89,2024-09-17
"10:23","BNM2025",1,128,2024-09-17
"10:23","BQZ2024",2,89,2024-09-17
"10:23","BQZ2024",2,89,2024-09-17
"10:23","BQZ2024",1,89,2024-09-17
"10:23","BQZ2024",1,89,2024-09-17
"10:24","BVZ2024",1,43.5,2024-09-17
"10:25","BVZ2024",2,43.75,2024-09-17
"11:03","BQZ2024",1,88.5,2024-09-17
"11:03","BQZ2024",1,88.5,2024-09-17
"11:11","BVU2024",1,106,2024-09-17
"11:14","GNZ2024",2,27.5,2024-09-17
"11:18","GVZ2024",2,6,2024-09-17
"11:18","BVZ2024",5,43.5,2024-09-17
"11:24","BVU2026",1,78,2024-09-17
"11:45","BVZ2024",1,43.5,2024-09-17
"11:45","BVZ2024",1,43.5,2024-09-17
"11:45","BVZ2024",1,43.5,2024-09-17
"11:48","BVH2025",1,69.5,2024-09-17
"11:57","BVU2024",1,106.5,2024-09-17
"12:01","BNZ2024",1,101.5,2024-09-17
"12:01","GNZ2024",1,27.5,2024-09-17
"12:04","BQZ2024",2,88.5,2024-09-17
"12:05","GVZ2024",10,6,2024-09-17
"12:05","BVZ2024",10,43.5,2024-09-17
"12:12","BNZ2024",2,101.5,2024-09-17
"12:12","GNZ2024",2,27.5,2024-09-17
"12:12","BNZ2024",2,101.5,2024-09-17
"12:18","BNZ2024",3,101,2024-09-17
"12:18","GNZ2024",1,27,2024-09-17
"12:18","BQZ2024",2,88,2024-09-17
"12:22","BVZ2024",1,43.5,2024-09-17
"12:22","BVZ2024",1,43.5,2024-09-17
"12:24","BQH2025",2,129.5,2024-09-17
"12:26","BVZ2026",2,0,2024-09-17
"12:26","HVM2027",2,67.5,2024-09-17
"12:26","BVU2026",2,0,2024-09-17
"12:26","BVH2027",2,0,2024-09-17
"12:26","BVM2027",2,0,2024-09-17
"12:26","BVZ2026",12,0,2024-09-17
"12:26","HVM2027",12,67.5,2024-09-17
"12:26","BVU2026",12,0,2024-09-17
"12:26","BVH2027",12,0,2024-09-17
"12:26","BVM2027",12,0,2024-09-17
"12:26","GNZ2024",1,27,2024-09-17
"12:29","GNZ2024",3,27.25,2024-09-17
"12:30","BNZ2024",1,101,2024-09-17
"12:33","BVU2026",1,78,2024-09-17
"12:33","BVZ2026",1,47.5,2024-09-17
"12:33","BVH2026",1,67.5,2024-09-17
"12:35","BVU2024",1,106,2024-09-17
"12:35","BVU2025",2,81,2024-09-17
"12:35","BVU2024",1,106,2024-09-17
"12:35","BVU2024",1,106,2024-09-17
"12:35","BVH2025",2,69.5,2024-09-17
"12:36","BVU2024",1,106,2024-09-17
"12:36","BVH2025",3,69.5,2024-09-17
"12:37","BVU2024",1,106,2024-09-17
"12:38","BNZ2024",2,100.5,2024-09-17
"12:39","BQH2025",2,128.5,2024-09-17
"12:39","BQZ2024",1,86.25,2024-09-17
"12:39","GQZ2024",1,17.25,2024-09-17
"12:39","BQH2026",2,124.25,2024-09-17
"12:39","GQZ2024",2,17.25,2024-09-17
"12:39","BQM2025",1,101.25,2024-09-17
"12:39","BNM2025",1,128,2024-09-17
"12:40","BQM2025",1,100,2024-09-17
"12:40","BNU2025",1,0,2024-09-17
"12:40","HNZ2025",1,117.51,2024-09-17
"12:40","BNM2025",1,0,2024-09-17
"12:40","BNH2025",1,0,2024-09-17
"12:40","BNZ2025",1,0,2024-09-17
"12:40","BNM2025",2,127.75,2024-09-17
"12:42","BNU2025",1,121,2024-09-17
"12:42","BNZ2025",2,101,2024-09-17
"12:42","BNM2025",2,127.75,2024-09-17
"12:42","BNM2025",2,127.5,2024-09-17
"12:42","BNU2025",1,0,2024-09-17
"12:42","HNZ2025",1,117.51,2024-09-17
"12:42","BNM2025",1,0,2024-09-17
"12:42","BNH2025",1,0,2024-09-17
"12:42","BNZ2025",1,0,2024-09-17
"12:42","BNU2025",1,121.12,2024-09-17
"12:42","HNZ2025",1,117.5,2024-09-17
"12:42","BNM2025",1,127.52,2024-09-17
"12:42","BNH2025",1,119.6,2024-09-17
"12:42","BNZ2025",1,101.91,2024-09-17
"12:42","BNU2025",1,121.12,2024-09-17
"12:42","HNZ2025",1,117.5,2024-09-17
"12:42","BNM2025",1,127.52,2024-09-17
"12:42","BNH2025",1,119.6,2024-09-17
"12:42","BNZ2025",1,101.91,2024-09-17
"12:43","BVM2025",1,89,2024-09-17
"12:44","GQH2025",1,44.5,2024-09-17
"12:45","BQM2025",2,100,2024-09-17
"12:45","BNM2025",1,127.26,2024-09-17
"12:45","BNM2025",1,127.25,2024-09-17
"12:45","BQM2025",2,100,2024-09-17
"12:45","BQM2025",1,100,2024-09-17
"12:46","BNZ2024",1,100.5,2024-09-17
"12:46","GNZ2024",1,27,2024-09-17
"12:46","GQZ2024",2,17,2024-09-17
"12:48","BNZ2025",2,100.5,2024-09-17
"12:48","BQM2026",1,91.89,2024-09-17
"12:48","BQH2026",1,124.16,2024-09-17
"12:48","BQZ2025",1,86.72,2024-09-17
"12:48","BQU2025",1,93.7,2024-09-17
"12:48","HQM2026",1,99,2024-09-17
"12:48","BNM2025",1,127,2024-09-17
"12:49","HQZ2025",1,101.75,2024-09-17
"12:49","BQM2025",1,100.29,2024-09-17
"12:49","BQH2025",1,128.59,2024-09-17
"12:49","BQZ2025",1,85.89,2024-09-17
"12:49","BQU2025",1,92.8,2024-09-17
"12:52","BNU2024",2,123.5,2024-09-17
"12:52","GNZ2024",2,27,2024-09-17
"12:52","GNZ2024",2,27,2024-09-17
"12:56","GNZ2024",2,27,2024-09-17
"12:56","BVZ2025",2,47.25,2024-09-17
"12:56","BNU2024",2,123,2024-09-17
"12:58","GNZ2024",2,27,2024-09-17
"12:59","GNZ2024",2,27,2024-09-17
"13:30","EDV2024",12,160,2024-09-17
"13:30","EHV2024",12,147,2024-09-17
"13:30","EAZ2024",12,173.85,2024-09-17
"13:30","EEZ2024",12,158.85,2024-09-17
"13:30","EAZ2024",12,171.15,2024-09-17
"13:30","EDU2024",12,107.75,2024-09-17
"13:30","EHU2024",12,102.35,2024-09-17
"13:30","EDX2024",12,186,2024-09-17
"13:30","EHV2024",12,155,2024-09-17
"13:30","EHZ2024",12,152.45,2024-09-17
"13:30","EHX2024",12,168,2024-09-17
"13:31","EHZ2024",12,153.1,2024-09-17
"13:31","GNZ2024",2,27,2024-09-17
"13:31","EDV2024",12,164,2024-09-17
"13:31","EEH2026",12,127,2024-09-17
"13:31","EEZ2024",12,159.6,2024-09-17
"13:32","EAH2027",6,158,2024-09-17
"13:32","EEH2026",6,127.85,2024-09-17
"13:32","EEZ2024",12,152.5,2024-09-17
"13:32","EAZ2024",12,168.8,2024-09-17
"13:32","EHV2024",12,145.65,2024-09-17
"13:32","EHV2024",12,145.65,2024-09-17
"13:32","EHF2025",12,167,2024-09-17
"13:33","EHZ2024",12,153,2024-09-17
"13:33","EDG2025",12,243,2024-09-17
"13:33","EHF2025",12,168,2024-09-17
"13:33","EEH2026",6,127.85,2024-09-17
