"time_aedt","code","volume","price_doll_mwh","date"
"08:31","EEZ2025",24,112.45,2024-10-14
"08:47","EAH2025",20,165.5,2024-10-14
"09:22","EEH2026",10,130,2024-10-14
"09:39","EEZ2026",12,100,2024-10-14
"09:39","EAZ2026",12,127.95,2024-10-14
"09:57","EEU2026",12,174.55,2024-10-14
"09:57","EAU2026",12,209.55,2024-10-14
"11:00","BNM2025",1,124.25,2024-10-14
"11:00","BNH2025",1,110,2024-10-14
"11:05","BQH2026",2,122.5,2024-10-14
"11:10","HQZ2025",1,100.7,2024-10-14
"11:10","BQM2025",1,0,2024-10-14
"11:10","BQH2025",1,0,2024-10-14
"11:10","BQZ2025",1,0,2024-10-14
"11:10","BQU2025",1,0,2024-10-14
"11:22","BVZ2026",2,0,2024-10-14
"11:22","BVM2026",2,0,2024-10-14
"11:22","BVH2026",2,0,2024-10-14
"11:22","BVU2026",2,0,2024-10-14
"11:22","HVZ2026",2,68.5,2024-10-14
"11:23","BVH2025",1,62.76,2024-10-14
"11:23","BVH2025",5,62.75,2024-10-14
"11:25","BQH2025",1,126,2024-10-14
"11:25","BQH2025",1,126.1,2024-10-14
"11:27","GVH2025",10,26.75,2024-10-14
"11:27","BVH2025",10,62.75,2024-10-14
"11:32","BVH20250009000C",10,4.5,2024-10-14
"11:34","BVH2025",2,62.75,2024-10-14
"11:34","BVH2025",1,62.75,2024-10-14
"12:16","BSZ2024",2,58.75,2024-10-14
"12:19","HQZ20250009000P",10,0.4,2024-10-14
"12:21","HQZ20250009000P",2,0.4,2024-10-14
"12:30","EHZ2024",12,79.5,2024-10-14
"12:33","EDZ2024",12,95,2024-10-14
"12:34","BVH2025",1,62.75,2024-10-14
"12:34","BVH2025",1,62.75,2024-10-14
"12:49","BQZ2024",1,93.85,2024-10-14
"12:53","BQH2025",1,126,2024-10-14
"12:53","BQM2025",1,100,2024-10-14
"12:53","BQM2025",1,100,2024-10-14
"12:53","BQM2025",1,100,2024-10-14
"12:55","GNH2026",1,42,2024-10-14
"12:55","GNH2026",1,41.5,2024-10-14
"12:56","BQH2025",1,126,2024-10-14
"13:00","GQZ2024",1,16.5,2024-10-14
"13:18","BQZ2024",1,92.25,2024-10-14
"13:18","BQH2025",1,126,2024-10-14
"13:24","EEH2025",24,138,2024-10-14
"13:28","EAH2025",20,168,2024-10-14
"13:28","EEH2025",12,138,2024-10-14
"13:30","EAZ2024",12,93.25,2024-10-14
"13:30","EDX2024",12,110.2,2024-10-14
"13:30","EDZ2024",12,94.5,2024-10-14
"13:30","EDV2024",12,77.25,2024-10-14
"13:30","EEZ2024",12,80.2,2024-10-14
"13:30","EHZ2024",12,80.05,2024-10-14
"13:30","EEH2025",12,137.5,2024-10-14
"13:30","EHX2024",12,93,2024-10-14
"13:30","EAU2028",6,203,2024-10-14
"13:30","EAM2028",12,197.1,2024-10-14
"13:30","EHF2025",12,109,2024-10-14
"13:30","EAU2028",6,203,2024-10-14
"13:30","EEU2025",12,230,2024-10-14
"13:30","EEM2025",12,230,2024-10-14
"13:30","EEU2026",12,176.15,2024-10-14
"13:30","EEZ2027",3,92.05,2024-10-14
