"time_aedt","code","volume","price_doll_mwh","date"
"08:32","EDM2024",12,239.5,2024-03-25
"08:32","EDM2024",24,239.5,2024-03-25
"08:33","EEZ2024",24,116,2024-03-25
"08:33","EAM2026",12,192.8,2024-03-25
"08:33","EAU2026",12,189.4,2024-03-25
"10:08","BNH2025",2,111,2024-03-25
"10:13","BNM2024",1,94,2024-03-25
"10:13","BVM2024",1,68,2024-03-25
"10:13","BVM2024",1,68,2024-03-25
"10:13","BVH2025",2,69,2024-03-25
"10:13","BVM2024",1,67,2024-03-25
"10:13","BNZ2025",1,87.75,2024-03-25
"10:13","BNU2026",1,105.5,2024-03-25
"10:14","EAH2026",24,144,2024-03-25
"10:14","EEH2026",24,108.5,2024-03-25
"10:14","EAH2026",12,144,2024-03-25
"10:14","EEH2026",12,108.5,2024-03-25
"10:20","BNM2025",1,102,2024-03-25
"10:22","BVM2024",1,67,2024-03-25
"10:22","BVZ2024",2,0,2024-03-25
"10:22","BVU2024",2,0,2024-03-25
"10:22","BVM2025",2,0,2024-03-25
"10:22","HVM2025",2,63.48,2024-03-25
"10:22","BVH2025",2,0,2024-03-25
"10:29","BQH2025",1,113.5,2024-03-25
"10:30","HQZ2025",2,87.75,2024-03-25
"10:30","BQM2025",2,0,2024-03-25
"10:30","BQH2025",2,0,2024-03-25
"10:30","BQZ2025",2,0,2024-03-25
"10:30","BQU2025",2,0,2024-03-25
"10:31","BQM2024",2,83,2024-03-25
"10:31","BNM2024",1,94,2024-03-25
"10:32","BNM2024",1,93.75,2024-03-25
"10:33","BQM2024",1,82.75,2024-03-25
"10:33","BNM2024",1,93.75,2024-03-25
"10:37","BQZ2025",2,75,2024-03-25
"10:40","BQM2024",2,81.5,2024-03-25
"10:40","BNM2024",2,93.5,2024-03-25
"10:46","BQU2024",1,79,2024-03-25
"10:46","BNH2025",2,110.5,2024-03-25
"11:00","BNU2024",1,96,2024-03-25
"11:04","BVM2024",5,67,2024-03-25
"11:10","BNU2024",2,96,2024-03-25
"11:10","BNU2024",1,96,2024-03-25
"11:11","BVM2024",3,67.25,2024-03-25
"11:13","BVM2024",2,67.25,2024-03-25
"11:15","BNM2024",2,93.5,2024-03-25
"11:18","BVZ2024",5,0,2024-03-25
"11:18","BVU2024",5,0,2024-03-25
"11:18","BVM2025",5,0,2024-03-25
"11:18","HVM2025",5,63.48,2024-03-25
"11:18","BVH2025",5,0,2024-03-25
"11:24","BVM2024",1,67.25,2024-03-25
"11:26","BVM2024",5,67.5,2024-03-25
"11:26","BNM2024",2,94,2024-03-25
"11:27","BNM2024",3,94.25,2024-03-25
"11:27","BNM2024",2,94.25,2024-03-25
"11:28","EDK2024",12,246.5,2024-03-25
"11:39","BNM2024",1,94.25,2024-03-25
"11:39","BNM2024",1,94.25,2024-03-25
"11:43","BQZ2024",2,74.75,2024-03-25
"12:31","BVH2025",2,69.25,2024-03-25
"13:04","BNM2024",1,94,2024-03-25
"13:04","BVM2024",1,67.25,2024-03-25
"13:06","BNU2025",2,101.5,2024-03-25
"13:06","BNU2025",2,101.5,2024-03-25
"13:06","BNZ2025",2,87.25,2024-03-25
"13:06","BNZ2025",2,87.25,2024-03-25
"13:06","BNZ2025",1,87.25,2024-03-25
"13:06","BNU2025",2,101.5,2024-03-25
"13:06","BNU2025",2,101.5,2024-03-25
"13:06","BNU2025",2,101.5,2024-03-25
"13:06","BNU2025",1,101.5,2024-03-25
"13:08","BNM2025",1,103,2024-03-25
"13:08","BVM2024",1,67.25,2024-03-25
"13:09","BVZ2024",3,46,2024-03-25
"13:09","BVU2024",2,69,2024-03-25
"13:09","BVM2024",1,67,2024-03-25
"13:10","BVM2024",1,67,2024-03-25
"13:10","BVM2024",1,67,2024-03-25
"13:10","BVU2024",1,68,2024-03-25
"13:13","BNM2025",2,103,2024-03-25
"13:15","GQM2024",1,11.25,2024-03-25
"13:31","EDQ2024",12,233.95,2024-03-25
"13:31","EAU2024",12,217.8,2024-03-25
"13:31","EDQ2024",6,230.1,2024-03-25
"13:31","EEU2024",12,189.4,2024-03-25
"13:31","EAU2024",12,217.8,2024-03-25
"13:31","EEZ2026",12,79.8,2024-03-25
"13:31","EAZ2026",12,109.75,2024-03-25
"13:31","EAZ2026",12,109.75,2024-03-25
"13:31","EEZ2026",12,79.85,2024-03-25
"13:31","EHQ2024",12,209.35,2024-03-25
"13:34","EHK2024",12,223.85,2024-03-25
"13:34","EDK2024",12,248.7,2024-03-25
"13:34","EHM2024",12,217.25,2024-03-25
"13:34","EEM2024",12,225,2024-03-25
"13:34","EDH2024",12,215.8,2024-03-25
"13:34","EDK2024",12,248.7,2024-03-25
"13:34","EHK2024",12,224.25,2024-03-25
"13:34","EDM2024",24,246.15,2024-03-25
"13:34","EHN2024",4,217.95,2024-03-25
"13:34","EHN2024",3,217.95,2024-03-25
"13:34","EHN2024",2,217.95,2024-03-25
"13:34","EHN2024",1,217.95,2024-03-25
"13:34","EHJ2024",12,239.15,2024-03-25
"13:34","EHN2024",1,217.95,2024-03-25
"13:34","EHN2024",1,217.95,2024-03-25
"13:34","EHJ2024",12,239.15,2024-03-25
"13:34","EDJ2024",12,249.55,2024-03-25
"13:34","EHN2024",12,217.95,2024-03-25
"13:34","EHN2024",12,219.85,2024-03-25
"13:34","EDN2024",12,247.85,2024-03-25
"13:34","EDN2024",12,247.85,2024-03-25
"13:34","EDJ2024",12,251.4,2024-03-25
"13:34","EAM2024",12,250,2024-03-25
"13:34","EAU2024",24,218,2024-03-25
"13:35","EAM2024",12,251.7,2024-03-25
"13:35","EDJ2024",12,253,2024-03-25
"13:35","EDK2024",12,253,2024-03-25
"13:35","EDM2024",12,246.5,2024-03-25
"13:35","EDK2024",12,253.1,2024-03-25
"13:35","EEM2024",12,227.4,2024-03-25
"13:35","EAM2024",12,252.5,2024-03-25
"13:35","EAM2024",12,253,2024-03-25
"13:35","EHK2024",36,226.5,2024-03-25
"13:35","EHK2024",12,226.6,2024-03-25
"13:36","EHK2024",12,227.2,2024-03-25
"13:36","EEU2024",24,190,2024-03-25
"13:36","EEU2024",12,190.5,2024-03-25
"13:36","EEZ2024",24,117,2024-03-25
"13:37","EEZ2027",6,69.7,2024-03-25
"13:37","EEZ2027",3,69.7,2024-03-25
"13:37","EEZ2024",12,117.75,2024-03-25
"13:37","EEZ2024",12,117.8,2024-03-25
"13:37","EDH2024",12,215.8,2024-03-25
"13:37","BVM2024",2,67.5,2024-03-25
"13:37","BNM2024",2,94.5,2024-03-25
"13:37","EAZ2024",12,142.05,2024-03-25
"13:37","EAZ2024",24,142.1,2024-03-25
"13:37","EAZ2024",12,142.2,2024-03-25
"13:38","EAZ2024",24,142.45,2024-03-25
"13:38","BNZ2024",1,82.24,2024-03-25
"13:38","BNM2025",1,103.13,2024-03-25
"13:38","BNH2025",1,111.39,2024-03-25
"13:38","HNM2025",1,98.25,2024-03-25
"13:38","BNU2024",1,96.58,2024-03-25
"13:38","EAU2025",12,203.95,2024-03-25
"13:38","EAU2025",24,204,2024-03-25
"13:38","BQH2025",1,114.5,2024-03-25
"13:38","EAM2025",12,204.25,2024-03-25
"13:38","EAM2025",12,204.4,2024-03-25
"13:38","EAM2025",12,204.45,2024-03-25
"13:38","EAZ2024",12,144.2,2024-03-25
"13:39","EAM2024",12,253,2024-03-25
"13:39","EDJ2024",6,254,2024-03-25
"13:39","EEZ2024",9,118,2024-03-25
"13:39","EAZ2025",12,115.75,2024-03-25
"13:39","EAZ2025",12,115.8,2024-03-25
"13:39","EAZ2025",12,116,2024-03-25
"13:40","EAZ2026",36,112.2,2024-03-25
"13:40","EAZ2026",36,112,2024-03-25
"13:40","EAZ2026",12,112.25,2024-03-25
"13:40","EEZ2026",24,80.85,2024-03-25
"13:40","EEZ2026",12,81,2024-03-25
"13:40","EAZ2026",12,111.1,2024-03-25
"13:40","EAM2025",1,204.45,2024-03-25
"13:41","EHQ2024",24,213,2024-03-25
"13:41","EHQ2024",12,213.05,2024-03-25
"13:41","EAU2026",3,191.85,2024-03-25
"13:42","EAM2026",5,192.95,2024-03-25
"13:43","EDK2024",1,255,2024-03-25
"13:43","EDM2024",1,250,2024-03-25
"13:43","EHM2024",12,221.75,2024-03-25
"13:43","EHM2024",12,222.7,2024-03-25
"13:43","EHM2024",12,224,2024-03-25
"13:43","EHM2024",12,222.2,2024-03-25
"13:43","EHM2024",24,224.3,2024-03-25
"13:43","EHM2024",12,224.35,2024-03-25
"13:43","EDM2024",12,252.35,2024-03-25
"13:43","EHK2024",12,229.1,2024-03-25
