"time_aedt","code","volume","price_doll_mwh","date"
"09:59","EEH2025",12,216.35,2024-10-04
"10:22","EEH2025",12,216.35,2024-10-04
"10:23","EAH2025",12,188.1,2024-10-04
"10:28","BQZ2024",5,89.75,2024-10-04
"10:28","GQZ2024",5,19.75,2024-10-04
"10:28","BNZ2024",5,98.25,2024-10-04
"10:28","GNZ2024",5,28,2024-10-04
"10:51","EAH2025",5,187.25,2024-10-04
"10:51","EEH2025",5,159,2024-10-04
"10:55","GZZ2024",2,12.75,2024-10-04
"10:59","EAH2025",12,188.1,2024-10-04
"10:59","EEH2025",12,159.85,2024-10-04
"11:10","GNH2026",1,43.05,2024-10-04
"11:29","BNZ2024",4,96.6,2024-10-04
"11:31","EAM2025",12,259.75,2024-10-04
"11:31","EEM2025",12,226.75,2024-10-04
"11:34","BNZ2024",3,96.6,2024-10-04
"11:35","GNZ2025",5,23.62,2024-10-04
"11:35","GNZ2024",2,27,2024-10-04
"11:37","BNZ2024",2,97.25,2024-10-04
"11:43","GVZ2025",5,9.05,2024-10-04
"11:43","GVM2026",5,14,2024-10-04
"11:43","GVZ2025",5,0,2024-10-04
"11:43","GVU2025",5,0,2024-10-04
"11:43","GVM2026",5,0,2024-10-04
"11:43","GVH2026",5,0,2024-10-04
"11:43","RVM2026",5,16.72,2024-10-04
"11:44","GNZ2024",4,27,2024-10-04
"11:44","GNZ2024",2,27,2024-10-04
"11:45","GNZ2024",2,27,2024-10-04
"11:47","GNZ2024",2,27,2024-10-04
"11:48","GVZ2024",2,7.25,2024-10-04
"11:48","BVZ2024",2,41.25,2024-10-04
"11:48","GNZ2024",2,27,2024-10-04
"11:52","GNZ2024",2,27,2024-10-04
"11:53","GNZ2024",2,27,2024-10-04
"11:56","GNZ2024",2,27,2024-10-04
"11:58","GNZ2024",3,27,2024-10-04
"11:59","GNZ2024",1,27,2024-10-04
"12:01","HQZ2025",2,102.7,2024-10-04
"12:01","BQM2025",2,102.52,2024-10-04
"12:01","BQH2025",2,128.09,2024-10-04
"12:01","BQZ2025",2,85.99,2024-10-04
"12:01","BQU2025",2,94.75,2024-10-04
"12:01","BNU2025",2,120.45,2024-10-04
"12:01","HNZ2025",2,116,2024-10-04
"12:01","BNM2025",2,127.79,2024-10-04
"12:01","BNH2025",2,115.49,2024-10-04
"12:01","BNZ2025",2,100.39,2024-10-04
"12:05","HVZ2025",1,73.75,2024-10-04
"12:05","BVM2025",1,0,2024-10-04
"12:05","BVH2025",1,0,2024-10-04
"12:05","BVZ2025",1,0,2024-10-04
"12:05","BVU2025",1,0,2024-10-04
"12:11","BVH2025",1,70,2024-10-04
"12:12","BVH2025",1,69.75,2024-10-04
"12:13","BVZ2025",1,49,2024-10-04
"12:16","GVZ2025",2,9.15,2024-10-04
"12:17","EEH20250012000P",42,13,2024-10-04
"12:17","EEH2025",42,159,2024-10-04
"12:22","GVZ2024",2,7.5,2024-10-04
"12:22","BVZ2024",2,41.25,2024-10-04
"12:26","GVZ2025",5,9.15,2024-10-04
"12:30","EHV2024",12,74.8,2024-10-04
"12:30","EAZ2024",12,105.2,2024-10-04
"12:30","EEZ2024",12,89.75,2024-10-04
"12:30","EDV2024",12,88.3,2024-10-04
"12:30","EHX2024",12,101.95,2024-10-04
"12:30","EAM2028",12,187,2024-10-04
"12:30","EAM2025",12,257.75,2024-10-04
"12:30","EDX2024",12,123.45,2024-10-04
"12:30","EAU2025",12,256.35,2024-10-04
"12:30","EEM2025",12,223.5,2024-10-04
"12:30","EEM2025",12,224,2024-10-04
"12:30","EEU2025",12,223.35,2024-10-04
"12:30","EEU2025",12,224,2024-10-04
"12:30","EEU2025",12,222,2024-10-04
"12:30","EAM2025",12,253.4,2024-10-04
"12:30","EEM2025",6,224,2024-10-04
"12:30","EEU2025",6,227.25,2024-10-04
"12:31","EEM2025",6,224,2024-10-04
"12:31","EEM2025",6,227.25,2024-10-04
"12:32","EHV2024",12,77,2024-10-04
"12:32","EDV2024",12,90.6,2024-10-04
"12:32","EAZ2024",6,106.55,2024-10-04
"12:33","EHV2024",4,77.5,2024-10-04
"12:33","CNK2025",5,64.5,2024-10-04
"12:33","EEM2028",12,146.05,2024-10-04
"12:33","EEM2028",12,146.75,2024-10-04
"12:33","EHV2024",12,75.75,2024-10-04
"12:34","EDV2024",12,91.95,2024-10-04
"12:34","EDV2024",12,92.4,2024-10-04
"12:35","EDV2024",11,92.35,2024-10-04
"12:35","EHG2025",24,165.55,2024-10-04
"12:35","EDG2025",12,197.15,2024-10-04
"12:35","EDG2025",12,197.35,2024-10-04
"12:35","EDG2025",12,197.75,2024-10-04
"12:35","EDG2025",12,197.1,2024-10-04
"12:35","EAH2025",12,186.05,2024-10-04
"12:35","EDG2025",12,199.1,2024-10-04
"12:35","EHG2025",12,163.15,2024-10-04
"12:35","EHG2025",12,163.05,2024-10-04
"12:35","EDG2025",12,198.1,2024-10-04
"12:35","EHG2025",12,163.75,2024-10-04
"12:35","EDH2025",12,213.1,2024-10-04
"12:35","EDH2025",12,212.15,2024-10-04
"12:35","EDH2025",12,212.65,2024-10-04
"12:35","EDH2025",12,212,2024-10-04
"12:35","EHH2025",12,178,2024-10-04
"12:35","EAH2025",12,186,2024-10-04
"12:35","EDH2025",12,211.65,2024-10-04
"12:35","EAM2025",12,252.05,2024-10-04
