"time_aedt","code","volume","price_doll_mwh","date"
"13:55","EDM2024",12,234.45,2024-03-19
"13:56","BQZ2024",1,75,2024-03-19
"13:56","BNZ2024",1,81.75,2024-03-19
"13:56","BNZ2024",1,81.75,2024-03-19
"13:56","BNZ2024",1,81.75,2024-03-19
"13:56","EDJ2024",12,231.95,2024-03-19
"13:56","EEZ2024",5,106.5,2024-03-19
"13:57","EDN2024",11,241.5,2024-03-19
"13:57","EDN2024",12,241.55,2024-03-19
"13:57","EDN2024",12,245,2024-03-19
"13:58","EAM2026",8,190,2024-03-19
"13:59","EDN2024",1,239,2024-03-19
"13:59","EDN2024",11,239,2024-03-19
"13:59","EDN2024",1,238.95,2024-03-19
"14:02","BNH2025",1,110,2024-03-19
"14:05","BVU2024",1,72.25,2024-03-19
"14:05","BNU2024",1,97.25,2024-03-19
"14:05","BNU2024",1,97.25,2024-03-19
"14:05","BNU2024",1,97.25,2024-03-19
"14:06","BNH2025",5,110.5,2024-03-19
"14:17","BVZ2024",10,45.5,2024-03-19
"14:17","BVU2024",10,72,2024-03-19
"14:22","BNH2026",2,111,2024-03-19
"14:28","BNU2025",1,101.5,2024-03-19
"14:28","BQU2025",1,79.75,2024-03-19
"14:29","BVM2024",1,72,2024-03-19
"14:29","BVM2024",2,72,2024-03-19
"14:33","BVU2024",10,72,2024-03-19
"14:33","BNU2024",10,97.25,2024-03-19
"14:37","BVM2024",2,71.75,2024-03-19
"14:37","BVM2024",2,71.75,2024-03-19
"14:37","BVM2024",2,71.75,2024-03-19
"14:38","BVM2024",1,71.75,2024-03-19
"14:46","BNZ2024",1,82,2024-03-19
"14:47","BVM2024",2,72,2024-03-19
"14:47","BQU2024",1,78.75,2024-03-19
"14:52","BNH2025",2,110.5,2024-03-19
"14:54","BNU2024",1,97.5,2024-03-19
"14:55","BQU2025",1,79.75,2024-03-19
"14:59","BNZ2025",1,86.51,2024-03-19
"14:59","BVZ2025",1,45.91,2024-03-19
"15:09","BVZ2026",17,0,2024-03-19
"15:09","HVM2027",17,59.25,2024-03-19
