"time_aedt","code","volume","price_doll_mwh","date"
"08:30","EAM2025",36,280,2024-07-30
"08:33","EEM2027",24,151.4,2024-07-30
"08:33","EEU2027",24,150.8,2024-07-30
"08:33","EAU2025",24,282,2024-07-30
"08:33","EEU2025",24,245,2024-07-30
"08:50","EEM2026",12,165,2024-07-30
"08:50","EAM2026",12,203.9,2024-07-30
"10:03","BNU2025",2,0,2024-07-30
"10:03","HNZ2025",2,123,2024-07-30
"10:03","BNM2025",2,0,2024-07-30
"10:03","BNH2025",2,0,2024-07-30
"10:03","BNZ2025",2,0,2024-07-30
"10:03","BNM2026",2,0,2024-07-30
"10:03","BNU2025",2,0,2024-07-30
"10:03","HNM2026",2,122,2024-07-30
"10:03","BNZ2025",2,0,2024-07-30
"10:03","BNH2026",2,0,2024-07-30
"10:03","BNU2025",1,0,2024-07-30
"10:03","HNZ2025",1,123.5,2024-07-30
"10:03","BNM2025",1,0,2024-07-30
"10:03","BNH2025",1,0,2024-07-30
"10:03","BNZ2025",1,0,2024-07-30
"10:05","BNU2025",1,0,2024-07-30
"10:05","HNZ2025",1,123.5,2024-07-30
"10:05","BNM2025",1,0,2024-07-30
"10:05","BNH2025",1,0,2024-07-30
"10:05","BNZ2025",1,0,2024-07-30
"10:18","BNM2026",1,127.42,2024-07-30
"10:18","BNU2025",1,127.64,2024-07-30
"10:18","HNM2026",1,122.5,2024-07-30
"10:18","BNZ2025",1,106.96,2024-07-30
"10:18","BNH2026",1,128.16,2024-07-30
"10:19","BNM2026",1,0,2024-07-30
"10:19","BNU2026",1,0,2024-07-30
"10:19","BNZ2026",1,0,2024-07-30
"10:19","HNZ2026",1,122.5,2024-07-30
"10:19","BNH2026",1,0,2024-07-30
"10:19","BNU2025",1,0,2024-07-30
"10:19","HNZ2025",1,123.5,2024-07-30
"10:19","BNM2025",1,0,2024-07-30
"10:19","BNH2025",1,0,2024-07-30
"10:19","BNZ2025",1,0,2024-07-30
"10:20","BVU2024",5,110.1,2024-07-30
"10:20","GVU2024",5,4.35,2024-07-30
"10:27","BVZ2026",6,0,2024-07-30
"10:27","BVM2026",6,0,2024-07-30
"10:27","BVH2026",6,0,2024-07-30
"10:27","BVU2026",6,0,2024-07-30
"10:27","HVZ2026",6,69.8,2024-07-30
"10:33","BVU2024",5,110.1,2024-07-30
"10:33","GVU2024",5,5.1,2024-07-30
"10:35","GQZ2024",1,19,2024-07-30
"10:35","BQZ2024",2,97.25,2024-07-30
"10:35","BNZ2024",10,109.5,2024-07-30
"10:35","GNZ2024",10,20.5,2024-07-30
"10:41","BQM2025",1,101,2024-07-30
"10:43","BNZ2024",1,110.25,2024-07-30
"10:46","BQM2025",2,100.5,2024-07-30
"10:52","GQZ2025",2,16.5,2024-07-30
"10:52","BQM2025",2,100.5,2024-07-30
"10:54","BNU2024",5,115,2024-07-30
"10:54","BNU2024",5,115,2024-07-30
"10:55","BNU2024",1,114.89,2024-07-30
"10:55","BNU2024",1,114.92,2024-07-30
"10:55","BNU2024",1,114.95,2024-07-30
"10:55","BNU2024",2,115,2024-07-30
"10:56","BNU2024",3,115,2024-07-30
"10:57","BNU2024",1,115,2024-07-30
"10:59","BNM2026",1,0,2024-07-30
"10:59","BNU2026",1,0,2024-07-30
"10:59","BNZ2026",1,0,2024-07-30
"10:59","HNZ2026",1,121.5,2024-07-30
"10:59","BNH2026",1,0,2024-07-30
"11:03","GVH2025",2,28,2024-07-30
"11:03","BVH2025",2,74,2024-07-30
"11:06","BNU2024",2,114.75,2024-07-30
"11:10","GVH2025",2,28,2024-07-30
"11:10","BVH2025",2,74,2024-07-30
"11:12","BNU2025",2,0,2024-07-30
"11:12","HNZ2025",2,122.5,2024-07-30
"11:12","BNM2025",2,0,2024-07-30
"11:12","BNH2025",2,0,2024-07-30
"11:12","BNZ2025",2,0,2024-07-30
"11:13","GNZ2025",2,21,2024-07-30
"11:15","GVH2025",5,28,2024-07-30
"11:15","BNM2026",1,0,2024-07-30
"11:15","BNU2026",1,0,2024-07-30
"11:15","BNZ2026",1,0,2024-07-30
"11:15","HNZ2026",1,121,2024-07-30
"11:15","BNH2026",1,0,2024-07-30
"11:15","BQM2025",1,100.5,2024-07-30
"11:16","HVZ2025",2,76.65,2024-07-30
"11:16","BVM2025",2,0,2024-07-30
"11:16","BVH2025",2,0,2024-07-30
"11:16","BVZ2025",2,0,2024-07-30
"11:16","BVU2025",2,0,2024-07-30
"11:16","GVH2025",5,28,2024-07-30
"11:17","GNU2026",1,26.4,2024-07-30
