"time_aedt","code","volume","price_doll_mwh","date"
"08:40","EHG2024",24,144.35,2023-12-18
"10:34","BVZ2023",2,31,2023-12-18
"10:43","BQM2026",5,0,2023-12-18
"10:43","BQH2026",5,0,2023-12-18
"10:43","BQZ2026",5,0,2023-12-18
"10:43","HQZ2026",5,90,2023-12-18
"10:43","BQU2026",5,0,2023-12-18
"10:50","GVZ2023",1,0.5,2023-12-18
"10:52","BNZ2024",1,81,2023-12-18
"11:26","BVZ2023",3,31.5,2023-12-18
"11:26","GVZ2023",1,0.5,2023-12-18
"11:27","BVZ2023",5,31.25,2023-12-18
"11:29","GVH2025",2,23.25,2023-12-18
"11:29","BVZ2024",5,0,2023-12-18
"11:29","BVU2024",5,0,2023-12-18
"11:29","BVM2025",5,0,2023-12-18
"11:29","HVM2025",5,69.5,2023-12-18
"11:29","BVH2025",5,0,2023-12-18
"11:29","GVH2025",2,23.25,2023-12-18
"11:42","GVH2025",1,23.5,2023-12-18
"11:44","GVH2024",7,20.55,2023-12-18
"11:52","BVM2024",1,83.5,2023-12-18
"11:55","BVH2024",2,68.5,2023-12-18
"12:01","GQH2024",3,36.5,2023-12-18
"12:02","BNM2025",2,113,2023-12-18
"12:02","BNM2025",2,113.3,2023-12-18
"12:02","BNM2025",1,113,2023-12-18
"12:05","BNM2025",2,113.3,2023-12-18
"12:05","BNM2025",2,113.3,2023-12-18
"12:12","BNM2025",1,113.5,2023-12-18
"12:12","GVU2026",1,10.54,2023-12-18
"12:12","RVZ2026",1,12.9,2023-12-18
"12:12","GVM2026",1,9.89,2023-12-18
"12:12","GVZ2026",1,8.61,2023-12-18
"12:12","GVH2026",1,22.74,2023-12-18
"12:21","BQH2025",2,109.5,2023-12-18
"12:21","BNH2025",1,111,2023-12-18
"12:25","GNU2026",2,23.14,2023-12-18
"12:25","GNZ2026",2,17.71,2023-12-18
"12:25","RNZ2026",2,25,2023-12-18
"12:25","GNM2026",2,23.14,2023-12-18
"12:25","GNH2026",2,36.23,2023-12-18
"12:29","BNZ2025",1,88.5,2023-12-18
"12:32","BNZ2024",1,82.25,2023-12-18
"12:41","BQH2024",1,114,2023-12-18
"12:49","BVM20240010000C",10,11.7,2023-12-18
"12:50","BNZ2025",1,89,2023-12-18
"12:51","BVZ20230005000C",1,0.1,2023-12-18
"12:52","BVZ2023",2,31,2023-12-18
"13:15","BQH2024",1,113,2023-12-18
"13:16","BVZ2024",2,0,2023-12-18
"13:16","BVU2024",2,0,2023-12-18
"13:16","BVM2025",2,0,2023-12-18
"13:16","HVM2025",2,69.25,2023-12-18
