"time_aedt","code","volume","price_doll_mwh","date"
"08:40","EDH2025",24,228.75,2024-09-27
"10:02","EAZ2024",12,144,2024-09-27
"10:11","EAH2025",12,205,2024-09-27
"10:20","EEZ2024",24,125.6,2024-09-27
"10:20","EAZ2024",24,141.6,2024-09-27
"10:20","EEZ2024",2,125.6,2024-09-27
"10:20","EAZ2024",2,141.6,2024-09-27
"10:20","EEZ2024",24,125.6,2024-09-27
"10:20","EAZ2024",24,141.6,2024-09-27
"10:23","BQZ2024",5,93,2024-09-27
"10:25","BQZ2024",3,93,2024-09-27
"10:27","GQZ2024",2,19.25,2024-09-27
"10:28","GQZ2024",2,19.5,2024-09-27
"10:30","GQZ2024",2,19.5,2024-09-27
"11:03","GQZ2024",2,19.5,2024-09-27
"11:05","BNZ2024",1,104,2024-09-27
"11:05","BNZ2024",3,104,2024-09-27
"11:05","BNZ2024",1,104,2024-09-27
"11:11","GVU2026",5,0,2024-09-27
"11:11","RVZ2026",5,16,2024-09-27
"11:11","GVM2026",5,0,2024-09-27
"11:11","GVZ2026",5,0,2024-09-27
"11:11","GVH2026",5,0,2024-09-27
"11:12","BQM2026",2,95.17,2024-09-27
"11:12","BQH2026",2,125.4,2024-09-27
"11:12","BQZ2026",2,85.65,2024-09-27
"11:12","HQZ2026",2,98.9,2024-09-27
"11:12","BQU2026",2,89.92,2024-09-27
"11:24","BQM2026",2,95.17,2024-09-27
"11:24","BQH2026",2,125.4,2024-09-27
"11:24","BQZ2026",2,85.65,2024-09-27
"11:24","HQZ2026",2,98.9,2024-09-27
"11:24","BQU2026",2,89.92,2024-09-27
"11:38","GVU2026",2,0,2024-09-27
"11:38","RVZ2026",2,16,2024-09-27
"11:38","GVM2026",2,0,2024-09-27
"11:38","GVZ2026",2,0,2024-09-27
"11:38","GVH2026",2,0,2024-09-27
"11:46","BQM2026",1,95.27,2024-09-27
"11:46","BQH2026",1,125.53,2024-09-27
"11:46","BQZ2026",1,85.73,2024-09-27
"11:46","HQZ2026",1,99,2024-09-27
"11:46","BQU2026",1,90.01,2024-09-27
"11:47","BQZ2024",5,93,2024-09-27
