"time_aedt","code","volume","price_doll_mwh","date"
"10:07","BVM2025",3,0,2024-09-03
"10:07","BVH2025",3,0,2024-09-03
"10:07","BVZ2025",3,0,2024-09-03
"10:07","BVU2025",3,0,2024-09-03
"10:09","BQM2026",1,0,2024-09-03
"10:09","BQH2026",1,0,2024-09-03
"10:09","BQZ2026",1,0,2024-09-03
"10:09","HQZ2026",1,96,2024-09-03
"10:09","BQU2026",1,0,2024-09-03
"10:23","GNZ2024",5,26,2024-09-03
"10:23","BQZ2024",1,89,2024-09-03
"10:26","GNZ2024",2,25.5,2024-09-03
"10:28","BNM2025",2,124.5,2024-09-03
"10:28","BNU2025",2,120.5,2024-09-03
"10:28","BQM2026",1,90,2024-09-03
"10:28","BQH2026",1,121.95,2024-09-03
"10:28","BQZ2025",1,85.54,2024-09-03
"10:28","BQU2025",1,94.94,2024-09-03
"10:28","HQM2026",1,98,2024-09-03
"10:29","BNZ2025",1,99,2024-09-03
"10:29","BNZ2024",1,100,2024-09-03
"10:29","BNZ2025",2,99,2024-09-03
"10:30","BNZ2024",1,99.5,2024-09-03
"10:30","BQZ2024",2,89,2024-09-03
"10:30","BQZ2024",1,89,2024-09-03
"10:30","BQZ2024",1,89,2024-09-03
"10:30","BQZ2024",1,89,2024-09-03
"10:30","BQZ2024",1,89,2024-09-03
"10:31","EVU2024",5,40.75,2024-09-03
"10:31","BVU2024",5,112.5,2024-09-03
"10:31","BVZ2024",2,44,2024-09-03
"10:31","GNZ2024",2,25,2024-09-03
"10:32","BNZ2024",2,99,2024-09-03
"10:32","BNZ2024",1,99,2024-09-03
"10:32","BQZ2024",1,88.75,2024-09-03
"10:32","BQZ2024",1,88.75,2024-09-03
"10:33","BQZ2024",1,88.5,2024-09-03
"10:33","BNU2024",1,123,2024-09-03
"10:33","GNZ2024",2,24.98,2024-09-03
"10:33","GNZ2024",1,24.55,2024-09-03
"10:34","BNZ2024",1,98.5,2024-09-03
"10:35","BNZ2025",1,98.75,2024-09-03
"10:35","BNZ2025",2,98.75,2024-09-03
